L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
8,28,0.0,0.0,4,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
8,28,0.0,0.0,5,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
8,28,0.0,0.0,6,-1.2982948049966582e-14,1.9427792707915615e-14,-2.9114488597770106e-14,-4.4551029532158285e-14,0.875
8,28,0.1,0.0,1,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.1,0.0,2,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.1,0.0,3,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.1,0.0,4,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.1,0.0,5,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.1,0.0,6,-1.7097434579227414e-14,-1.1453615833545428e-14,5.702993632894506e-14,7.23154869319842e-14,0.875
8,28,0.2,0.0,1,-2.0214940832374852e-14,-1.3192780201620735e-14,-1.465938481715057e-13,-1.5116796703296134e-14,0.875
8,28,0.2,0.0,2,-2.0214940832374852e-14,-1.3192780201620735e-14,-1.465938481715057e-13,-1.5116796703296134e-14,0.875
8,28,0.2,0.0,3,-2.0214940832374852e-14,-1.3192780201620735e-14,-1.465938481715057e-13,-1.5116796703296134e-14,0.875
