U,nup,delta,seed,chi_son,chi_sext,chi_d,chi_dxy,n
6.0,16,0.4,1,-0.9967119847039034,1.1090383397170132,0.6001585580395997,0.4173202146449112,0.8888888888888888
6.0,16,0.4,2,-0.9967349248203833,1.0620112399527488,0.5231076469161409,0.4849367327651765,0.8888888888888888
6.0,16,0.4,3,-1.0000011874219439,1.1396435055915841,0.4417916061585999,0.40683340291947356,0.8888888888888888
6.0,16,0.4,4,-0.9765491473780493,1.0569674018370612,0.5502116485066284,0.40709272635868315,0.8888888888888888
6.0,16,0.4,5,-0.9880779602429847,1.035744033314072,0.5252423574031762,0.5610442383146486,0.8888888888888888
6.0,16,0.4,6,-1.0024405280987918,1.1061154706531133,0.8160266596099872,0.47918906441976733,0.8888888888888888
6.0,18,0.0,1,-0.6474879049270081,1.4439484306422865,1.328024968979426,0.09869470414039662,1.0
6.0,18,0.0,2,-0.6477056206064564,1.4474100708256312,1.3203589129824942,-0.18414020152528812,1.0
6.0,18,0.0,3,-0.6157022013953254,1.3980769539446858,1.364486392064709,-0.20135892758023027,1.0
6.0,18,0.0,4,-0.6232852589578333,1.407555958571951,1.2971103436863038,-0.1312505414103645,1.0
6.0,18,0.0,5,-0.5797794649688348,1.3644733769709632,1.399053130173695,-0.17900445917450541,1.0
6.0,18,0.0,6,-0.6209721616923477,1.429390831473977,1.485245246550448,-0.24561811961420288,1.0
6.0,18,0.1,1,-0.655842124026207,1.389300486504947,1.0057664824522878,0.43054957635118346,1.0
6.0,18,0.1,2,-0.6581132487793966,1.4057322421046639,1.208536449402444,0.6917391973506188,1.0
6.0,18,0.1,3,-0.6966076868704771,1.4359583809961627,1.1228495651901516,0.6669640372537506,1.0
6.0,18,0.1,4,-0.6748805429899527,1.4252698410687823,1.071713838262911,0.7483489859400059,1.0
6.0,18,0.1,5,-0.6441726738530799,1.4051948784978205,1.2653951819962763,0.717710316086223,1.0
6.0,18,0.1,6,-0.6864293593922508,1.4130240142198502,1.1230951163230523,0.7246683527398597,1.0
6.0,18,0.2,1,-0.7094330068996473,1.3340907767209589,1.0160204668818917,0.8348245915920127,1.0
6.0,18,0.2,2,-0.7066289271874119,1.3957455923240487,0.9890666529656678,1.0524313472249607,1.0
6.0,18,0.2,3,-0.7047324462813044,1.371816103048863,1.010024106681256,0.9628952809239401,1.0
6.0,18,0.2,4,-0.6891424951082348,1.3479479499985019,0.8858209278124681,0.8509966957355637,1.0
6.0,18,0.2,5,-0.724295464910504,1.3912366693712133,0.9213028444098608,1.0400607971209204,1.0
6.0,18,0.2,6,-0.7146178515541506,1.348358021775939,0.7740458078177563,1.109202598990723,1.0
6.0,18,0.3,1,-0.7412619948392127,1.2766044007833448,0.937408350983113,1.2664904579981442,1.0
6.0,18,0.3,2,-0.7379971235631266,1.304075511925948,0.8597739533818374,1.1262558720101008,1.0
6.0,18,0.3,3,-0.7448558856908097,1.303200982176358,0.7823569659568225,1.235894891145873,1.0
6.0,18,0.3,4,-0.7517580185376171,1.305172159288339,0.8896075253631508,1.1759841725688547,1.0
6.0,18,0.3,5,-0.741849867455494,1.2991657973483943,0.8102266811185832,1.1909674147700104,1.0
6.0,18,0.3,6,-0.732593812214199,1.2937411030239943,0.7290134058159892,1.1948358114771467,1.0
6.0,18,0.4,1,-0.7677016810371284,1.2100213670125013,0.6822501764790078,1.6577228769494616,1.0
6.0,18,0.4,2,-0.7533034785950065,1.2139157144296795,0.5729774171627267,1.5988350074066375,1.0
6.0,18,0.4,3,-0.7601892104691972,1.2360174818624625,0.6113026518021767,1.5204200229148763,1.0
6.0,18,0.4,4,-0.7688412470618156,1.217956932696083,0.5661173428211739,1.5851487302988516,1.0
6.0,18,0.4,5,-0.7655690311684877,1.2247365766375775,0.4664479316675586,1.547831452904265,1.0
6.0,18,0.4,6,-0.7689455585990612,1.2073897124538617,0.5769641940325897,1.635490310000316,1.0
8.0,4,0.0,1,-28.011838435038545,-34.390873507561516,-3.639688939570173,2.5049461642626403,0.2222222222222222
8.0,4,0.0,2,-28.166367517388274,-34.48742786000348,-7.11806124702202,1.1763938115550987,0.2222222222222222
8.0,4,0.0,3,-28.01623813703934,-31.283008247565306,-6.082811015167038,3.21987335614604,0.2222222222222222
8.0,4,0.0,4,-27.88912636318521,-35.42388226116875,-4.577629136199123,2.117407876836553,0.2222222222222222
8.0,4,0.0,5,-28.158319935981815,-34.622070925416914,-12.431299524492903,2.2530501634871163,0.2222222222222222
8.0,4,0.0,6,-27.942198072960387,-26.572535846651213,-4.244578295759603,4.938906581566775,0.2222222222222222
8.0,4,0.1,1,-29.05204979331912,-32.605788105727754,-0.43269202514072164,0.10627205199608217,0.2222222222222222
8.0,4,0.1,2,-27.884339985346617,-29.63100610751285,-3.9271152389097908,-0.19019458297295594,0.2222222222222222
8.0,4,0.1,3,-28.206370322052607,-31.539472677665646,-0.4128532098128794,-1.0975836357767161,0.2222222222222222
8.0,4,0.1,4,-28.052346655320683,-32.752741591136655,-1.4315894806806693,2.2614559284232416,0.2222222222222222
8.0,4,0.1,5,-28.403545602364584,-34.04343249128391,-7.927610302491486,-3.687552352235104,0.2222222222222222
8.0,4,0.1,6,-29.007500202073697,-36.70741133930051,-7.5244651192901255,-2.075411908262038,0.2222222222222222
8.0,4,0.2,1,-28.955857007100974,-33.42824142588253,-4.37633405693379,4.0256427945825095,0.2222222222222222
8.0,4,0.2,2,-28.99514530375029,-30.55020507437183,-5.70012520562697,-1.5128481432483118,0.2222222222222222
8.0,4,0.2,3,-28.419700618331866,-35.258425826407866,-7.243978685084575,-6.497660825949751,0.2222222222222222
8.0,4,0.2,4,-29.166408261275556,-32.64376075781196,-3.683133826666566,-1.3783985893542106,0.2222222222222222
8.0,4,0.2,5,-28.487368916202477,-27.71659812101377,-3.222584037846918,-3.8221771648279743,0.2222222222222222
8.0,4,0.2,6,-28.506432407826907,-30.053228657517412,-6.813647229138536,-3.387525961408902,0.2222222222222222
8.0,4,0.3,1,-30.07095905738845,-29.38225210810135,-6.953261106217335,-10.407724007400025,0.2222222222222222
8.0,4,0.3,2,-30.397031812166915,-29.15689909422399,-2.330365981756866,-4.206929941944966,0.2222222222222222
8.0,4,0.3,3,-30.006215001076196,-27.13748452034642,-3.115850113949782,-5.829265774740561,0.2222222222222222
8.0,4,0.3,4,-30.142569689958787,-32.844922530305425,-8.052012162977551,-12.200256472550805,0.2222222222222222
8.0,4,0.3,5,-30.16120995688568,-30.363410164711333,-4.78894790607487,-7.808824405743726,0.2222222222222222
8.0,4,0.3,6,-30.20686203357826,-32.25492695081239,-10.645718438922117,-8.42996381659285,0.2222222222222222
8.0,4,0.4,1,-31.291160724998633,-30.86413499253132,-4.516014468815156,-13.64083010768058,0.2222222222222222
8.0,4,0.4,2,-31.69508249179821,-29.48742981190217,-5.202759811555838,-15.919699953937862,0.2222222222222222
8.0,4,0.4,3,-31.488823432508177,-28.42826814740842,-6.236152185129056,-15.564322594212637,0.2222222222222222
8.0,4,0.4,4,-31.432641462456292,-33.14059830444705,-3.2796529947822464,-14.292142235793023,0.2222222222222222
8.0,4,0.4,5,-32.17037071180934,-27.908766889158585,-7.056490482780741,-14.808469012052829,0.2222222222222222
8.0,4,0.4,6,-31.6477653110868,-37.141931521573206,-5.001206964543387,-18.00865632913106,0.2222222222222222
8.0,6,0.0,1,-15.035474829150122,-9.526083784428867,-5.930535603127387,-0.060918645395652414,0.3333333333333333
8.0,6,0.0,2,-15.127714453355214,-9.61758574003586,-5.288414369169909,1.5049856856430899,0.3333333333333333
8.0,6,0.0,3,-14.694964582544765,-8.774171478860138,-5.004147243037833,-0.7122911847035803,0.3333333333333333
8.0,6,0.0,4,-14.961234384635492,-7.737379894463251,-8.371051021405089,-0.41924923539264947,0.3333333333333333
8.0,6,0.0,5,-14.968727594685413,-9.717596835566196,-7.8447369767465345,0.8064010517981901,0.3333333333333333
8.0,6,0.0,6,-14.882009803671497,-9.203439466974286,-5.914719126229919,0.824107548777452,0.3333333333333333
8.0,6,0.1,1,-15.1897173466108,-9.278227521754246,-4.193515742544356,-1.2685185381288338,0.3333333333333333
8.0,6,0.1,2,-14.798311372535858,-9.859339200990295,-5.816684696784188,0.12522184356533658,0.3333333333333333
8.0,6,0.1,3,-15.043616250644135,-8.856703029062212,-4.115426577985142,5.911488056084306,0.3333333333333333
8.0,6,0.1,4,-15.07793644576538,-9.58607716511055,-4.678339254260228,-0.23321182875731808,0.3333333333333333
8.0,6,0.1,5,-15.091184569236969,-9.00032030770015,-5.207890326453945,2.3504000061530865,0.3333333333333333
8.0,6,0.1,6,-14.958241051125952,-9.728774662034855,-4.597632841853047,1.4090462977867992,0.3333333333333333
8.0,6,0.2,1,-15.3610163741385,-10.277316375611676,-2.2849614866672687,0.8514939105348794,0.3333333333333333
8.0,6,0.2,2,-15.383005929615061,-6.879130866673468,-8.61706542518415,3.215101763062126,0.3333333333333333
8.0,6,0.2,3,-15.257814679887844,-8.057408830374367,-8.36100861100496,-7.186228323460523,0.3333333333333333
8.0,6,0.2,4,-15.383179949222944,-10.42499844977193,-4.587075758363415,-0.19084008656356177,0.3333333333333333
8.0,6,0.2,5,-15.260390778654141,-8.964629459228084,-2.4624805565815238,-3.7098003710526344,0.3333333333333333
8.0,6,0.2,6,-15.20977572656152,-10.318086500052129,-5.2931315320035734,1.365725015039668,0.3333333333333333
8.0,6,0.3,1,-15.701403057499167,-9.235164732651178,-3.7536368765232466,1.8673456376662916,0.3333333333333333
8.0,6,0.3,2,-16.311464322169655,-8.986577888954761,-8.672681363132224,0.5212599379880667,0.3333333333333333
8.0,6,0.3,3,-15.75379386134592,-9.131577827510403,-4.485328977803556,-5.53740231543377,0.3333333333333333
8.0,6,0.3,4,-15.796918162411567,-9.11098459008591,-4.72066612227467,-1.1415835426286853,0.3333333333333333
8.0,6,0.3,5,-16.05823466877582,-8.660166193602855,-6.144716712578166,-4.403065240794389,0.3333333333333333
8.0,6,0.3,6,-16.02400947308348,-12.0353195307018,-7.354419041938314,-4.3121881054657,0.3333333333333333
8.0,6,0.4,1,-16.03503477148164,-10.762371309834084,-6.029955607081078,-5.317829080092247,0.3333333333333333
8.0,6,0.4,2,-16.625116977421875,-8.159404027896816,-7.457811561280538,-3.851999406958759,0.3333333333333333
8.0,6,0.4,3,-16.372005571241328,-10.365580428267227,-7.022942013311503,-4.891095064087855,0.3333333333333333
8.0,6,0.4,4,-16.11970103257989,-9.985263185921157,-8.667898459262853,-4.787489535780886,0.3333333333333333
8.0,6,0.4,5,-15.815327472580174,-8.664112094868434,-5.429131078447147,-1.6511447167098088,0.3333333333333333
8.0,6,0.4,6,-15.77404695323784,-10.1336880690489,-4.411328022376791,-3.6328926680100424,0.3333333333333333
8.0,8,0.0,1,-7.7658285344264755,-4.614647160588328,-6.910266044971172,0.5276982994254305,0.4444444444444444
8.0,8,0.0,2,-7.820202538567398,-4.493463882545131,-2.2531326392713673,2.0609941372958445,0.4444444444444444
8.0,8,0.0,3,-7.536414941395989,-4.157285967148323,-5.362736337047529,2.5213234106813345,0.4444444444444444
8.0,8,0.0,4,-7.485743006609648,-4.707284021355261,-4.7831911127260245,2.7382811467808628,0.4444444444444444
8.0,8,0.0,5,-7.734103660657124,-6.173625732264585,0.4604865266643678,2.9642640022559923,0.4444444444444444
8.0,8,0.0,6,-7.664011130037878,-5.2383187854363005,-2.9986994093609507,0.8484117800802717,0.4444444444444444
8.0,8,0.1,1,-7.713120229588704,-4.079452252813321,-4.205815011610204,0.9582268384318258,0.4444444444444444
8.0,8,0.1,2,-7.856219846457097,-4.2922129232669715,-3.7738053639794495,3.643916651352062,0.4444444444444444
8.0,8,0.1,3,-7.731623220746137,-5.458119839458488,-5.243103501316054,1.0826988862488505,0.4444444444444444
8.0,8,0.1,4,-7.674304988144925,-4.188509146997967,-4.997478845567848,1.2348828418352655,0.4444444444444444
8.0,8,0.1,5,-7.7582870579428,-4.7690706902958135,-2.964105285802945,0.5027293827733392,0.4444444444444444
8.0,8,0.1,6,-7.722372080556786,-3.833871739502624,-4.711457012196498,1.8547715125079745,0.4444444444444444
8.0,8,0.2,1,-7.824005903224235,-5.320512733122631,-5.7237905583098305,0.19365566866420042,0.4444444444444444
8.0,8,0.2,2,-7.89408443327716,-4.422157333852645,-3.036335330174995,1.1240742041016745,0.4444444444444444
8.0,8,0.2,3,-7.7265083261108085,-4.746897559070283,-4.448531586082917,0.5582530297198836,0.4444444444444444
8.0,8,0.2,4,-7.705802052499668,-3.891751120275179,-3.8159141732441832,0.39969844521315867,0.4444444444444444
8.0,8,0.2,5,-7.716665365325272,-4.1442828094791855,-3.4061455735935757,-1.3087759540292216,0.4444444444444444
8.0,8,0.2,6,-7.7339086571355535,-3.9215985460441574,-4.178331404201898,0.3407734564721645,0.4444444444444444
8.0,8,0.3,1,-7.9120768793033305,-1.7372294312956715,-18.574444494800755,0.42874124078349823,0.4444444444444444
8.0,8,0.3,2,-7.9378413134782715,-3.3092347300734573,-1.642376826073494,0.6113589536918299,0.4444444444444444
8.0,8,0.3,3,-7.824289728083073,-4.5567371417527625,-4.216791918978119,0.1448366409846436,0.4444444444444444
8.0,8,0.3,4,-7.930105644457543,-4.501321779286877,-4.075114786118162,0.5015614385918186,0.4444444444444444
8.0,8,0.3,5,-8.02859318567435,-5.155088292641331,-3.4878422818297907,-0.6809079988835423,0.4444444444444444
8.0,8,0.3,6,-7.908367100904336,-4.269505390654848,-6.282864005241812,0.06892270283816293,0.4444444444444444
8.0,8,0.4,1,-8.129064282701389,-4.767159869840501,-3.8084725276072846,-3.0828037075814225,0.4444444444444444
8.0,8,0.4,2,-8.086093844008477,-7.105579838514058,0.3609931947870345,-0.3988631246969206,0.4444444444444444
8.0,8,0.4,3,-8.223822802095775,-5.394862959905311,-3.6611888943857025,-1.800439748362934,0.4444444444444444
8.0,8,0.4,4,-8.033732739371823,-4.244014668052977,-6.108348324040227,-4.6753107256730315,0.4444444444444444
8.0,8,0.4,5,-8.11032845386558,-4.302819364143053,-3.941082371250604,-0.931674236572586,0.4444444444444444
8.0,8,0.4,6,-8.048793474755712,-3.9381560514706813,-3.3770915962354593,-1.4130559856987115,0.4444444444444444
8.0,10,0.0,1,-4.013816184002827,-2.0953016092485512,-2.327601533925238,1.3425428764404823,0.5555555555555556
8.0,10,0.0,2,-4.019980043316727,-2.39582252898355,-2.852212974813411,0.1508903959323031,0.5555555555555556
8.0,10,0.0,3,-3.927847416340113,-2.530218607288463,-1.3962745846121059,1.0425366093816244,0.5555555555555556
8.0,10,0.0,4,-3.9246208411562646,-2.014019425066246,0.16169297117656845,1.3141546634318684,0.5555555555555556
8.0,10,0.0,5,-3.92601275706237,-1.905367102275735,-1.7358313052396201,1.1780979873458521,0.5555555555555556
8.0,10,0.0,6,-3.9354827580820007,-2.206529351694992,-1.2208436341377813,0.8201360884881488,0.5555555555555556
8.0,10,0.1,1,-3.992805465910621,-2.4627329427156073,-1.23224527502719,0.557109929921882,0.5555555555555556
8.0,10,0.1,2,-3.9664550430845082,-2.2526479779868347,-2.5848087466080476,0.11702059399127787,0.5555555555555556
8.0,10,0.1,3,-3.9421848504286023,-2.345229520727461,-2.5367418113850766,0.7781437588872095,0.5555555555555556
8.0,10,0.1,4,-3.919214923274646,-2.3441041808656533,-0.8180606822068672,0.09827144977018479,0.5555555555555556
8.0,10,0.1,5,-3.9709578015042815,-1.8380548536592531,-1.167457968389729,0.21413912369454188,0.5555555555555556
8.0,10,0.1,6,-3.855156719159372,-1.6290135801653503,-1.840870573856235,-0.40151445324282353,0.5555555555555556
8.0,10,0.2,1,-4.058000639147346,-1.9447629639448223,-3.280694238531973,0.45464631461920907,0.5555555555555556
8.0,10,0.2,2,-4.003111396581668,-2.2184404768751436,-0.24000375854263406,-0.04342924217417492,0.5555555555555556
8.0,10,0.2,3,-3.896124721505582,-1.974172821545268,-1.5493002550151889,-0.19102062315319102,0.5555555555555556
8.0,10,0.2,4,-3.9673060416970762,-2.057422698317533,-1.6332642755282691,0.5249366338467025,0.5555555555555556
8.0,10,0.2,5,-4.079691990570639,-2.102568354193361,0.6935080782250527,0.6074413195437927,0.5555555555555556
8.0,10,0.2,6,-3.9067420690207313,-1.8853868048670264,-1.3982680437407837,-1.383057879844306,0.5555555555555556
8.0,10,0.3,1,-4.007180061798,-1.7997062742163163,-0.6324514478071579,-0.28249891590859016,0.5555555555555556
8.0,10,0.3,2,-3.997979147344219,-2.4831666522734053,-2.3488348152671836,-0.2995459646982952,0.5555555555555556
8.0,10,0.3,3,-4.0179617365707845,-2.1184557104677046,-2.66017582077098,-0.8999013400319734,0.5555555555555556
8.0,10,0.3,4,-3.9811905407971784,-1.4750637332791137,-0.5436491635419347,-0.8297563925985287,0.5555555555555556
8.0,10,0.3,5,-3.832388382295517,-1.9487327514970705,-2.3441460574483903,-0.18459738660666614,0.5555555555555556
8.0,10,0.3,6,-3.96939899130532,-1.8118143882485072,-2.730493535223254,0.011876676328527536,0.5555555555555556
8.0,10,0.4,1,-4.040713828917232,-1.9523043276512653,-1.3476180312663986,-1.0047615405229464,0.5555555555555556
8.0,10,0.4,2,-3.983528985514554,-1.6551028514507884,-1.1368042505181069,-1.173403516861924,0.5555555555555556
8.0,10,0.4,3,-3.876526471672176,-2.11104056114367,-1.7803577416584233,-1.448708909896278,0.5555555555555556
8.0,10,0.4,4,-3.9232734296397624,-1.838933034816892,-1.0446680737421934,-1.2606554671638617,0.5555555555555556
8.0,10,0.4,5,-3.983732942545113,-2.248161336933726,-1.6226551347502838,-1.9260289558020722,0.5555555555555556
8.0,10,0.4,6,-3.9696730085207106,-1.8358134064999316,-3.8590240702980196,-1.3512409034306625,0.5555555555555556
8.0,12,0.0,1,-2.1735032338268545,-0.5744185441629679,0.554692621052182,0.06463588735338974,0.6666666666666666
8.0,12,0.0,2,-2.143788569626218,-0.4642109781494856,-1.462455733725107,0.3689802868847067,0.6666666666666666
8.0,12,0.0,3,-2.1694560176791766,-0.5380218852922789,-0.39783666796509254,0.04576703623063296,0.6666666666666666
8.0,12,0.0,4,-2.1000019755051076,-0.39169736602522176,0.5583801389472951,0.06090660073499421,0.6666666666666666
8.0,12,0.0,5,-2.165457343630105,-0.7278638963740403,-0.7284438751430551,-0.41461605189876477,0.6666666666666666
8.0,12,0.0,6,-2.133464031312419,-0.687306503528494,0.09911919610415776,-0.5387932629823247,0.6666666666666666
8.0,12,0.1,1,-2.146944871596895,-0.445414581137541,0.028255880846498826,-0.9855705152785003,0.6666666666666666
8.0,12,0.1,2,-2.209835505411374,-0.7122845405103695,-0.6947505009401634,-0.4190288593447381,0.6666666666666666
8.0,12,0.1,3,-2.1156150444936634,-0.5350207884084097,-0.5537749613990627,-1.0209787774153816,0.6666666666666666
8.0,12,0.1,4,-2.1381571594534785,-0.7094431941259269,0.01356845400028761,0.21461388864315367,0.6666666666666666
8.0,12,0.1,5,-2.1820094337556872,-0.36542143505458374,-0.09689386018160509,-0.18174393458015617,0.6666666666666666
8.0,12,0.1,6,-2.1122652926943877,-0.4245410301829772,-0.4637385685712213,-0.25084224415740874,0.6666666666666666
8.0,12,0.2,1,-2.139350925226379,-0.46584515927678877,-0.06968182690932795,-0.7095915794406524,0.6666666666666666
8.0,12,0.2,2,-2.1579726795792267,-0.41654046192792926,-0.6217507633008234,-1.6464517141494106,0.6666666666666666
8.0,12,0.2,3,-2.116176577402057,-0.38652535444929975,-0.1859723041305595,-1.6494553863890336,0.6666666666666666
8.0,12,0.2,4,-2.0944061708812898,-0.3826529545256828,-0.38733796392690945,-1.5315661835747658,0.6666666666666666
8.0,12,0.2,5,-2.144288070420458,-0.5207354709254325,-0.30987422757969124,-1.0169466850754092,0.6666666666666666
8.0,12,0.2,6,-2.1257994566518628,-0.35827876547370674,-0.7118428018328153,-0.8660826845633988,0.6666666666666666
8.0,12,0.3,1,-2.0652994974845003,-0.6075839418352661,-0.34464668014926503,-1.2644306324554426,0.6666666666666666
8.0,12,0.3,2,-2.0972507092166617,-0.4476208909958476,-0.8854703997080486,-1.7699432133823663,0.6666666666666666
8.0,12,0.3,3,-2.045620828414097,-0.5756715620504353,-0.3393915929649422,-1.0215824008778995,0.6666666666666666
8.0,12,0.3,4,-2.0749770114662267,-0.6306641642148668,-0.286204724177974,-1.2947355630696111,0.6666666666666666
8.0,12,0.3,5,-2.0216169927353627,-0.47981202726595207,-1.5168679891926116,-1.6144786046683985,0.6666666666666666
8.0,12,0.3,6,-1.9744589377803112,-0.5162171404090916,0.24841436214654994,-0.7688124248047067,0.6666666666666666
8.0,12,0.4,1,-1.9786324151693073,-0.4575999699069181,-0.5515218609331114,-1.2917922699986406,0.6666666666666666
8.0,12,0.4,2,-1.9177536366453574,-0.4681692490463334,-1.0931641914354675,-1.3593130382537761,0.6666666666666666
8.0,12,0.4,3,-1.9551159846876847,-0.4875804565635476,-0.693662591744885,-1.5127379526777307,0.6666666666666666
8.0,12,0.4,4,-1.9829560488080056,-0.44989809667141856,-0.19148374908600957,-1.4248775178515938,0.6666666666666666
8.0,12,0.4,5,-1.9894740827492818,-0.3616499694973381,-1.1180821067165232,-1.292825633307052,0.6666666666666666
8.0,12,0.4,6,-1.9532808763351703,-0.42651035716207186,-1.458503039409469,-0.30507839002517995,0.6666666666666666
8.0,14,0.0,1,-1.2030626336389802,0.558976252716505,0.19794189536207257,-0.2810473084549546,0.7777777777777778
8.0,14,0.0,2,-1.2209955139877078,0.6010116949750627,0.33364881750106,-0.6158600546885941,0.7777777777777778
8.0,14,0.0,3,-1.2433203229523682,0.47666148359051314,0.10548173112578155,-0.41229098481015913,0.7777777777777778
8.0,14,0.0,4,-1.2265533151063537,0.5482639153733514,0.07526921449531718,-0.5154439156298309,0.7777777777777778
8.0,14,0.0,5,-1.2095576047214742,0.4577690116741563,0.4939702434719786,-0.45844135518773116,0.7777777777777778
8.0,14,0.0,6,-1.215145854334839,0.4477376135966405,0.15754089112248287,-0.30799242661782317,0.7777777777777778
8.0,14,0.1,1,-1.1461770357232854,0.6150148477006775,0.5434788629184757,-0.3483754234493161,0.7777777777777778
8.0,14,0.1,2,-1.2113968934024713,0.46444242419539233,0.60252116815009,-0.7066852157449046,0.7777777777777778
8.0,14,0.1,3,-1.190737665339593,0.4906476570242468,0.6318670441409242,-0.6669511666588568,0.7777777777777778
8.0,14,0.1,4,-1.2082363045656754,0.5872462205669361,0.20946895638745167,-0.40383060645378743,0.7777777777777778
8.0,14,0.1,5,-1.2177223295486244,0.5354171304640751,0.17620027599421845,-0.34223599596901566,0.7777777777777778
8.0,14,0.1,6,-1.1702129295097212,0.5381183736363024,-0.11236632202278227,-0.5995367241681214,0.7777777777777778
8.0,14,0.2,1,-1.1688529293876795,0.491115840277945,-0.24892798705794714,-1.1381457227100695,0.7777777777777778
8.0,14,0.2,2,-1.1613637502115355,0.6145154626342155,0.21802705679304885,-0.5239046998433455,0.7777777777777778
8.0,14,0.2,3,-1.1296094703758535,0.6647154207222143,0.25173840791643926,-0.5239133423282119,0.7777777777777778
8.0,14,0.2,4,-1.149657528583097,0.5707247381709376,0.4788437336719461,-0.7050143961821101,0.7777777777777778
8.0,14,0.2,5,-1.155530673201723,0.588740044998884,-0.05826769458878054,-1.2781720954396376,0.7777777777777778
8.0,14,0.2,6,-1.1684769280570833,0.5991630733174416,-0.11433774926537721,-0.7006550657039265,0.7777777777777778
8.0,14,0.3,1,-1.1552274701048617,0.6222392255759843,0.15439325267840343,-0.8222137751649855,0.7777777777777778
8.0,14,0.3,2,-1.1423259058842412,0.39780011149662176,-0.24830015093735902,-1.2940675093439196,0.7777777777777778
8.0,14,0.3,3,-1.1369685591018537,0.6259529710766935,0.5547115709137207,-1.1523041048400213,0.7777777777777778
8.0,14,0.3,4,-1.1211564652649575,0.6331221874609023,0.6043605860530559,-0.571905997558571,0.7777777777777778
8.0,14,0.3,5,-1.1071047716344167,0.5028810743082215,0.12325099722359387,-1.023455773938083,0.7777777777777778
8.0,14,0.3,6,-1.103617574484898,0.5249865994022336,0.3312757111074579,-0.8175111709531203,0.7777777777777778
8.0,14,0.4,1,-1.1378923763928175,0.5235031714737524,0.282737177656875,-0.8840111138897335,0.7777777777777778
8.0,14,0.4,2,-1.084866019233678,0.43524839553087913,0.42247550693516145,-0.9438058824178317,0.7777777777777778
8.0,14,0.4,3,-1.1127365197902823,0.6001671051945514,0.0034255186198275276,-0.8240870381971204,0.7777777777777778
8.0,14,0.4,4,-1.078860307579049,0.5160312379073343,0.03621750396222144,-0.8825986950268991,0.7777777777777778
8.0,14,0.4,5,-1.1259495046949115,0.6239274139566907,0.3680663959807164,-0.8858113645221378,0.7777777777777778
8.0,14,0.4,6,-1.1319239158734518,0.5079902150066165,0.1009904897015635,-0.8444636696915172,0.7777777777777778
8.0,16,0.0,1,-0.693391930965403,1.14694247795701,0.8527047099029506,-0.4272858419444477,0.8888888888888888
8.0,16,0.0,2,-0.6870711536705365,1.1911927585411575,1.113215790477009,0.07917440520571059,0.8888888888888888
8.0,16,0.0,3,-0.6742794791664815,1.0861074337860153,0.8309726056649213,-0.3161567771984564,0.8888888888888888
8.0,16,0.0,4,-0.6908088835542643,1.1229095021898865,0.8676424737464494,-0.2863643864877002,0.8888888888888888
8.0,16,0.0,5,-0.6922099189839419,1.123752060030921,1.0738113582817044,-0.06272783057920356,0.8888888888888888
8.0,16,0.0,6,-0.6985681171742526,1.1955597981605177,0.7969221638809547,-0.10303668566867492,0.8888888888888888
8.0,16,0.1,1,-0.6931695739922725,1.16852690831664,0.5996148895860067,-1.6662758140969696,0.8888888888888888
8.0,16,0.1,2,-0.6617365420690031,1.071598175963096,1.2049918362894407,0.1771420213717194,0.8888888888888888
8.0,16,0.1,3,-0.6753776526315682,1.1970925469072307,0.5456789656277158,-0.20734861149554346,0.8888888888888888
8.0,16,0.1,4,-0.6782387734722691,1.1189539562860928,0.4913314637814981,-0.05931753494865455,0.8888888888888888
8.0,16,0.1,5,-0.7027003985761798,1.1282747525553656,1.055803874345396,-0.13506135288647936,0.8888888888888888
8.0,16,0.1,6,-0.6794261020921193,1.0947704528443398,0.8411305076470461,-0.11786863013203297,0.8888888888888888
8.0,16,0.2,1,-0.6958859793435599,1.1800579867562064,0.9245413720615339,0.3766022767887656,0.8888888888888888
8.0,16,0.2,2,-0.6933940232967879,1.1033898560571813,0.9796599435318164,-0.29630289383458747,0.8888888888888888
8.0,16,0.2,3,-0.6758662898994088,1.1464021180333144,0.4150483558550445,-0.08882624709494838,0.8888888888888888
8.0,16,0.2,4,-0.6692789235264416,1.12392408636512,0.9214669512242262,-0.18068843808171908,0.8888888888888888
8.0,16,0.2,5,-0.684414892428639,1.182449350029926,0.48852113573446737,-0.07767090886677189,0.8888888888888888
8.0,16,0.2,6,-0.6771834770242725,1.1258671496113728,0.7835086231330791,-0.25796236035021197,0.8888888888888888
8.0,16,0.3,1,-0.6602146686459036,1.0478200945776286,0.6365798519975757,0.14813392233141998,0.8888888888888888
8.0,16,0.3,2,-0.6869017401645477,1.069727071972265,0.45563490332381634,-0.07414309354115574,0.8888888888888888
8.0,16,0.3,3,-0.6626667765057382,1.0027326477806966,0.6930507153101078,-0.031294868025663766,0.8888888888888888
8.0,16,0.3,4,-0.6892244234028679,1.0967511493702844,0.8196475959012831,0.08393394799383343,0.8888888888888888
8.0,16,0.3,5,-0.6645991069509913,1.0212983483331861,0.5535902770970604,0.010931939791250466,0.8888888888888888
8.0,16,0.3,6,-0.6583387400302497,1.0586818561462177,0.531849255546963,0.11691134764960501,0.8888888888888888
8.0,16,0.4,1,-0.7017352924406031,1.106005940278406,0.5398594118464093,0.557906473595993,0.8888888888888888
8.0,16,0.4,2,-0.6300733583716362,0.9417823561956103,0.6540994249624927,0.5968800089723384,0.8888888888888888
