L,nup,delta,U,seed,chi_son,chi_sext,chi_d,chi_dxy,n
12,68,0.1,4.0,4,-5.185937199210203,5.083600571416663,4.647224771282069,-0.958487993494234,0.9444444444444444
12,68,0.1,4.0,5,-5.297652225106647,5.142073108961737,4.280716797873524,-1.4627495378721949,0.9444444444444444
12,68,0.1,4.0,6,-5.123294854289881,5.0629883387903,4.7711271103729915,-1.2763729501933452,0.9444444444444444
12,68,0.2,4.0,1,-5.064329818160785,4.7047370476828005,3.9770264079378097,-0.7851668930581006,0.9444444444444444
12,68,0.2,4.0,2,-5.183422733998141,4.707794897518028,4.51312341654264,-1.2263427580534867,0.9444444444444444
12,68,0.2,4.0,3,-5.084638614767762,4.617834393849738,2.729225835299689,-1.8469998702963295,0.9444444444444444
12,68,0.2,4.0,4,-5.104225204911011,4.654719796566009,3.0579329913641375,-1.3789253734587477,0.9444444444444444
12,68,0.2,4.0,5,-5.180774227107241,4.7708739716925255,2.73275058940481,-1.0273876127555446,0.9444444444444444
12,68,0.2,4.0,6,-5.268886613637758,4.730810350264099,3.035470359259765,-1.3297063569766032,0.9444444444444444
12,68,0.3,4.0,1,-5.279113081510195,4.447666837584623,3.2223069282198367,1.2848700042383454,0.9444444444444444
12,68,0.3,4.0,2,-5.280874609316027,4.358481575904358,4.23494002679846,0.654183292120967,0.9444444444444444
12,68,0.3,4.0,3,-5.2894534021182364,4.357761082064753,2.6716119410619648,0.945799334908468,0.9444444444444444
12,68,0.3,4.0,4,-5.1269349380585725,4.264531004609607,3.0657472279048337,1.5039455423452557,0.9444444444444444
12,68,0.3,4.0,5,-5.308797605484806,4.4032652264338505,3.227121860867373,1.378521610899042,0.9444444444444444
12,68,0.3,4.0,6,-5.23733885352491,4.355332890358865,3.640859334724368,1.271373172416129,0.9444444444444444
12,68,0.4,4.0,1,-5.417024809455123,3.9522201643801607,2.8472775435601436,4.055848853727079,0.9444444444444444
12,68,0.4,4.0,2,-5.330646569802899,3.8457441014162894,2.044571161301813,3.8933669188954823,0.9444444444444444
12,68,0.4,4.0,3,-5.3980135573680865,3.9907411679661897,1.5653425812553925,4.252725130499877,0.9444444444444444
12,68,0.4,4.0,4,-5.391408219033454,3.9657602292345486,3.03033219096149,4.07385042189046,0.9444444444444444
12,68,0.4,4.0,5,-5.509550113573178,3.9860526191999015,3.604887665293581,4.06827216043052,0.9444444444444444
12,68,0.4,4.0,6,-5.420948071597486,3.938485158276028,2.206442113219592,3.9893105828025184,0.9444444444444444
12,70,0.0,4.0,1,-4.704247803478459,5.175068833611645,4.860337497232617,-1.5683353376803286,0.9722222222222222
12,70,0.0,4.0,2,-4.689289939190005,5.190860948821927,5.119055717155189,-1.4465788200000764,0.9722222222222222
12,70,0.0,4.0,3,-4.7543567194395555,5.2777663833279975,5.646946127423631,-1.995249646508953,0.9722222222222222
12,70,0.0,4.0,4,-4.6774675498799905,5.184989406219849,4.803078572854308,-1.4577092679879389,0.9722222222222222
12,70,0.0,4.0,5,-4.811742848327003,5.3712637366825335,10.239087483476606,-4.0273043040228576,0.9722222222222222
12,70,0.0,4.0,6,-4.767747350781697,5.242630545722146,4.096791684041651,-0.8246454817140986,0.9722222222222222
12,70,0.1,4.0,1,-4.743207400601365,5.017746269752563,4.59965147998799,-1.8094018291270468,0.9722222222222222
12,70,0.1,4.0,2,-4.770281344126893,5.144812005097239,4.558127199317141,-1.964487944116701,0.9722222222222222
12,70,0.1,4.0,3,-4.855559196422327,5.203768975232597,4.906157059166435,-1.386899189565098,0.9722222222222222
12,70,0.1,4.0,4,-4.584553384669827,5.015531275903511,5.931751681737202,-1.6197441909543593,0.9722222222222222
12,70,0.1,4.0,5,-4.901063246903259,5.257453371904002,4.895159168835546,-1.8210917879017592,0.9722222222222222
12,70,0.1,4.0,6,-4.675399834374988,5.076749472813427,4.546717383888164,-1.9097046263050117,0.9722222222222222
12,70,0.2,4.0,1,-4.804910579131297,4.832091541937609,3.1865659360205454,0.3910024707521861,0.9722222222222222
12,70,0.2,4.0,2,-4.869209583366979,4.820907413197415,3.132907572060042,-0.1397012119832901,0.9722222222222222
12,70,0.2,4.0,3,-4.7833461279557135,4.773659436820113,2.304307356091474,0.9272167732716864,0.9722222222222222
12,70,0.2,4.0,4,-4.924291914019294,4.796521461642962,2.9633352957934407,0.5136631087192818,0.9722222222222222
12,70,0.2,4.0,5,-4.86706335698445,4.800923808808503,3.3387995865923727,0.3926235330728637,0.9722222222222222
12,70,0.2,4.0,6,-4.747191455181671,4.685864029907734,2.959470584982522,0.6529637626722365,0.9722222222222222
12,70,0.3,4.0,1,-4.916961482187331,4.368916391288757,2.9314643669014293,2.739410033590996,0.9722222222222222
12,70,0.3,4.0,2,-4.965935781684664,4.41811984648424,2.884880593723014,2.700376333279292,0.9722222222222222
12,70,0.3,4.0,3,-4.914670779056606,4.44090168056064,2.2128652033872447,2.7895898009665747,0.9722222222222222
12,70,0.3,4.0,4,-5.017748164900354,4.431535832567138,3.6144249469077847,3.3261555225559376,0.9722222222222222
12,70,0.3,4.0,5,-4.9829706197697075,4.374290766988205,2.6483068234459415,2.910221810510282,0.9722222222222222
12,70,0.3,4.0,6,-4.882934599432471,4.382756704322271,2.942451137752701,3.2396104008831927,0.9722222222222222
12,70,0.4,4.0,1,-5.064779106380958,3.922014164466583,1.87524261145934,5.105000794619666,0.9722222222222222
12,70,0.4,4.0,2,-5.093937386198448,3.910085484809559,2.756580353745534,5.202139184899602,0.9722222222222222
12,70,0.4,4.0,3,-5.098750877194338,4.004132940546839,1.3874754957744555,5.06254505684195,0.9722222222222222
