L,nup,delta,U,seed,chi_son_full,chi_son_full_err,chi_son_vertex,chi_son_vertex_err,chi_sext_full,chi_sext_full_err,chi_sext_vertex,chi_sext_vertex_err,chi_d_full,chi_d_full_err,chi_d_vertex,chi_d_vertex_err,chi_dxy_full,chi_dxy_full_err,chi_dxy_vertex,chi_dxy_vertex_err,n
12,40,0.0,2.0,5,33.69943973873237,0.0159115443796692,-31.30165259469244,0.0429472374991498,51.45325507928085,0.0358673976489708,-8.235549566034017,0.0402201863506482,469.72624239861426,0.6953916607890765,3.4749354222963285,0.4851737656234652,296.85551813328635,0.2534073980452079,1.5578296435566854,0.1574225861158796,0.5555555555555556
12,40,0.0,2.0,6,33.66653314365217,0.0168114020413585,-31.29059759173042,0.0407514140256898,51.37652052618698,0.0548979746835973,-8.30433271043299,0.0530661695434435,468.8989764175943,0.5054350806052366,3.809023505998058,0.3531931054115059,296.95659770796,0.2129633442229577,1.774430743936526,0.1486236753114299,0.5555555555555556
12,48,0.0,2.0,1,23.98886247588801,0.0304094558496844,-22.4119037554151,0.0508263232511419,47.36713395690235,0.0339132002620127,-3.823803539526267,0.0305162175095706,276.38331424776777,0.8765944504701705,3.891836944125231,0.7545721609580378,244.0727028129923,0.3657478096429183,0.011763210711145,0.2650306462292856,0.6666666666666666
12,48,0.0,2.0,2,23.991298778483916,0.0280069789549608,-22.48099191159071,0.0344620988051842,47.463778703388016,0.0338574453397796,-3.766874409525528,0.032522101573323,277.39188466517516,1.3155917932882988,4.816963114974196,1.2455103983773943,244.07434596933672,0.3302441798136163,0.0389129949512692,0.2621140387990406,0.6666666666666666
12,48,0.0,2.0,3,24.057138690161366,0.025621719420731,-22.343515203608018,0.0403981528513721,47.43214469798736,0.0462016733881605,-3.754148470933738,0.0358337453245682,276.2626630033773,0.81553877738669,3.5891496876396176,0.7685548385287967,243.71345532322508,0.3174319702016865,0.3366372549029871,0.2548234320965201,0.6666666666666666
12,48,0.0,2.0,4,24.03129934566516,0.0305346708038224,-22.383105130091575,0.0266967515608271,47.38825698641555,0.0396591557484367,-3.806456270917676,0.03189503708495,276.1081611034755,0.8506358678456756,3.406358680561098,0.8340437818885511,244.17867892429527,0.5707280061183234,0.2327067000864377,0.4730922035135648,0.6666666666666666
12,48,0.0,2.0,5,24.011869132646705,0.0308623770812616,-22.43595235416812,0.0430810263243776,47.423738148650315,0.0420245417304774,-3.788578793611778,0.0374382320243861,276.9305873178787,0.6556837546309143,3.757203622077114,0.6752755347602664,243.3239792192735,0.3134190631714606,-0.4180591205667079,0.3054501716150584,0.6666666666666666
12,48,0.0,2.0,6,23.99148190703594,0.0276612126712461,-22.47353449846222,0.0390767762762247,47.47166693930923,0.0367764838758388,-3.7457013511605,0.0338915012973467,276.87476038235553,0.8809507132889607,3.5775401948472023,0.8580537086215516,244.66958751695608,0.3177101057296844,0.5856346283691128,0.254248402719174,0.6666666666666666
12,56,0.0,2.0,1,17.40894343024521,0.018491445266434,-15.703522158165274,0.0238252423301128,43.80717980097826,0.0343322537921657,-0.4332886298738476,0.0374386079881125,191.97118650306297,0.5513438637682685,4.8855282285082735,0.5217873904762984,184.7026688366043,0.3221924352266342,-1.266429622243176,0.2598883242006006,0.7777777777777778
12,56,0.0,2.0,2,17.43046544768503,0.0161793877984219,-15.755974189312749,0.0272585577211422,43.82331821257181,0.0330001965232967,-0.4693505459172577,0.0313466441869208,191.5587579985223,0.6986251485507408,4.308737755082167,0.5976173083042076,185.35846341968065,0.3166271466380408,-0.961278374218952,0.2647840990992595,0.7777777777777778
12,56,0.0,2.0,3,17.415882119410156,0.019327417839116,-15.725785768491358,0.024574914436918,43.86642716954045,0.0385300111644364,-0.3982179570993355,0.0279431203421934,191.94618926571732,0.5363785645326132,4.954055360704925,0.5001019723606714,185.92490859443777,0.2798947680632817,-0.5721115860029725,0.2063861241987556,0.7777777777777778
12,56,0.0,2.0,4,17.443582126339646,0.0170828333118225,-15.705992287756406,0.0230908865601646,43.9103191991221,0.0310560046314632,-0.356500749520254,0.0233255383685104,192.0922253814879,0.4397622060472474,5.019001840983134,0.3890356585863327,186.2270659155273,0.2730823857087935,-0.1458679850338383,0.256780331742409,0.7777777777777778
12,56,0.0,2.0,5,17.455270981794175,0.0165680444364873,-15.702516217021572,0.0225098587415533,43.90328180443827,0.0337031237028103,-0.3884096678617493,0.0326778369373561,191.88836639550863,0.6746041157986624,4.8267092103244025,0.6454896232013312,186.53807246258688,0.5016153777848871,0.2519079913075498,0.3626982056369225,0.7777777777777778
12,56,0.0,2.0,6,17.43411545170616,0.0180856085344283,-15.685928196973824,0.0295757550573447,43.86918546719198,0.0372473818468666,-0.3758441549326827,0.0314938892153674,192.1433000528128,0.4119031279251975,5.010135547251134,0.3454924683570126,184.8133089267114,0.3917846123535982,-1.2206442846166217,0.2728780328659489,0.7777777777777778
12,64,0.0,2.0,1,12.494965219619036,0.0174570102471141,-11.126751246945403,0.0210330219549939,40.21472125385536,0.0182714902594045,3.635504772892188,0.0108526510997744,148.04617608730857,0.5329813769750575,5.31772666036203,0.4670601831994979,109.91578753270872,0.1790407900312947,-0.7457371568979368,0.1582450077913059,0.8888888888888888
12,64,0.0,2.0,2,12.518319453685908,0.0179772591640261,-11.131229523864832,0.0217751660437987,40.20753912575252,0.013880837098709,3.597542338055342,0.0118405835773747,148.25656359603013,0.6137393861200008,5.094922032994617,0.5130742271595236,109.94126607853876,0.1681633412146498,-0.8806998176847805,0.1601672999200984,0.8888888888888888
12,64,0.0,2.0,3,12.502881200868773,0.0174555822286464,-11.098519480134849,0.0216618088341059,40.21399218158213,0.0153092567991869,3.634264415465047,0.0115736734180635,148.58758808889678,0.4896751772429597,5.783517652449061,0.4673218639866471,109.69275673837384,0.2139357111355947,-0.8782647806282544,0.2099309975788291,0.8888888888888888
12,64,0.0,2.0,4,12.50494718539579,0.019976798400497,-11.145931229569133,0.023420386703094,40.22268565256641,0.0156788080341996,3.643022497352789,0.0114200482913394,148.72326285987953,0.5653147384023988,5.749946259677989,0.5176846589774667,110.43067854468396,0.1950273573369556,-0.2007799094334277,0.1865590836241507,0.8888888888888888
12,64,0.0,2.0,5,12.483833554107832,0.0205431120380238,-11.159200847064508,0.0200068992633626,40.213472394803965,0.0161188091409535,3.613927575486264,0.0130216780222089,149.8762311493871,0.5811948972176411,6.685184309887964,0.5364342091682545,109.30444630998886,0.1597018648434714,-1.3397570980983082,0.1524633982723776,0.8888888888888888
12,64,0.0,2.0,6,12.49958565360693,0.0134361716683547,-11.124591731495444,0.0172803746786374,40.20546840223316,0.0184715946713431,3.633682129372313,0.0123910479328522,149.4116092863373,0.441005797290108,6.842946402020428,0.4178909313984004,109.67218170458436,0.1699330990931473,-0.8849791605985903,0.1682062210293423,0.8888888888888888
12,72,0.0,2.0,1,9.47056511490479,0.0072662911398128,-7.477355036850939,0.0115292917477866,38.53794665160271,0.0171579066580455,3.3818387067385927,0.0084593391565739,72.43964319622242,0.2766050770452443,3.127745133792941,0.2563541459788103,97.6763071541946,0.0999964884222585,-0.7440162513050513,0.0511580238790373,1.0
12,72,0.0,2.0,2,9.465491129288036,0.0088857957179077,-7.509735030636858,0.0103075849240541,38.51334799808624,0.0145525107603629,3.353944581670006,0.0099736989778698,73.06416748446286,0.2731723757631012,3.5212529316528376,0.2627028574727842,97.74438138397412,0.0999082206780209,-0.7501100716387409,0.0448090609790476,1.0
12,72,0.0,2.0,3,9.452557960597993,0.0090341727401395,-7.47367047648446,0.0115842341960303,38.51399069279131,0.0173617823336319,3.3737808320742295,0.0084031365727278,72.43074741628456,0.2688158953448067,3.2606585269330823,0.2336811232767456,97.52402675159664,0.1001405493892988,-0.8122840571336901,0.0464299183301598,1.0
12,72,0.0,2.0,4,9.471140597811614,0.0094945696785528,-7.469940215868002,0.008355184047647,38.54701870146276,0.0153103083175032,3.3841941772131072,0.0088756474452241,72.93159288357631,0.2816020826040424,3.6345228426874057,0.2465989268121178,97.8252534362239,0.0887410954471552,-0.6413550946622283,0.0427520830066875,1.0
12,72,0.0,2.0,5,9.459796448788774,0.0076202654742953,-7.500374300464442,0.0103432190841243,38.5017365168604,0.0145281392955746,3.351769954106122,0.008880297676568,73.6340311733392,0.2923948532640643,4.434099354815984,0.2899417561280673,97.7915271331457,0.0897306008593792,-0.6620521227349382,0.0408976842471818,1.0
12,72,0.0,2.0,6,9.459622498850011,0.0075001897138172,-7.481139290869959,0.0085270277591349,38.538177418582066,0.015411311338866,3.3766192641038044,0.0106449458672905,72.10951053620924,0.3019734165176913,2.7845367694417225,0.290086810646927,97.56713949860816,0.0880214774007228,-0.7430406186860441,0.051345695023555,1.0
12,36,0.0,4.0,1,19.300488062468283,0.0330246497496508,-32.929143096966726,0.119167555612969,45.03555772123568,0.3768209541358424,-13.756993091341622,0.3685693846237151,365.9901762475289,2.1353672624570814,0.506562685853719,1.615750063107001,234.28245452533255,1.3820463222297674,3.5595143307991917,1.2926671859834469,0.5
12,36,0.0,4.0,2,19.274756416995324,0.0337606535128325,-33.27161460141719,0.1074598242468277,45.02035402243477,0.3324468096231793,-13.91256900262854,0.3482882325687447,362.66108206388515,1.6612515243438075,-4.893194967556708,1.393722756922677,237.352148158372,1.147558920578908,5.389310404938874,1.0374967421075207,0.5
12,36,0.0,4.0,3,19.307987334137177,0.0411220049326322,-33.166845248825425,0.102404028194086,44.72062536583949,0.3505834049122495,-14.037942902298504,0.3812045057636848,360.53814476944655,4.89010513857825,-6.572364127519178,5.166437360098238,236.91802160785397,1.1404802681153927,5.310714656290576,0.9592082684117758,0.5
12,36,0.0,4.0,4,19.275617024985458,0.0282818551954169,-33.10925946962822,0.1330337432651876,44.86615194521503,0.2917558537295867,-14.091733189810885,0.3381867790798881,365.3133280747735,1.8116561178672483,-0.627788139146422,1.4818470120140472,231.8437461362088,3.522550606193839,1.6335857696758969,2.451368080685012,0.5
12,36,0.0,4.0,5,19.305665508160192,0.036850636132917,-33.06795071183471,0.1790067188387039,44.35009233362596,0.3887788207621179,-14.427766287024289,0.3576778572336048,367.69125314211715,2.1108045451259683,-0.5680954227190282,1.732022992680042,233.9476052123123,1.2291409810491143,2.128487490622816,1.0875713204741235,0.5
12,36,0.0,4.0,6,19.298941113761508,0.0251424002378259,-33.153473350285346,0.0992679704084123,44.9027716853682,0.346774640532515,-14.190179659889685,0.3294007407164422,366.0946676167197,1.6805882866659163,-0.1121011084597322,1.33125628553696,234.3117834580883,0.9277677258480804,2.4096788499685404,0.8273045468012293,0.5
12,40,0.0,4.0,1,16.106189640313886,0.0256296436001214,-25.967835698933744,0.0731859702455174,40.061192465241035,0.1760855188510829,-7.214618854637878,0.1720935231409296,289.74087191889015,1.7700200499478875,3.0777070228486263,1.399582402794533,202.87466193460017,0.6332782430802022,2.790302181159091,0.5756720287602297,0.5555555555555556
12,40,0.0,4.0,2,16.148416643811146,0.0231789366393217,-26.062362771872262,0.0766352394422147,40.25164171622241,0.1638785027144327,-7.0728995824278895,0.1437155239516401,286.4743389819814,1.8756832482137429,-1.0579675608234926,1.633989644062002,203.09243875074844,0.7418397437019516,1.9482763613219352,0.7357811939486784,0.5555555555555556
12,40,0.0,4.0,3,16.178537635974617,0.025631964080878,-26.119517007237867,0.071656256070371,40.53895146799005,0.1953058339745923,-6.795446964354431,0.1693922637431001,292.5315818161463,1.697167235625788,3.372745409501566,1.420714267154107,202.9549506600935,0.939708850786622,2.0710695567642223,0.7732382424491813,0.5555555555555556
12,40,0.0,4.0,4,16.106391769318964,0.0239482209285531,-25.950228990280912,0.070039261378921,39.92594866894116,0.2082501866392742,-7.258681057647974,0.2147235556661551,291.1497073454892,2.3094117693741336,3.2106850472200357,2.055101617777703,205.07291628490776,0.8870675606871211,4.550691049939438,0.8362961090566318,0.5555555555555556
12,40,0.0,4.0,5,16.170977053507606,0.025962532466566,-26.049573897595813,0.0827494143694416,40.322922651049566,0.1305106584166676,-7.025150251538966,0.1439743930663909,290.0043086630857,1.5215043506427657,1.8115214122870071,1.336212948490142,202.6592173605683,0.8841237332705189,1.61210095360093,0.7189546808559939,0.5555555555555556
12,40,0.0,4.0,6,16.116049385931724,0.029232009710134,-26.078128881597213,0.0866629817722808,40.347583003131305,0.1640857252717139,-7.0230323337385885,0.1777079056025635,287.21480105594446,1.7875854591269231,0.3872271224411118,1.4889322766528217,203.5326345078124,0.8726427750286754,2.4419793422304896,0.7554792998279204,0.5555555555555556
12,48,0.0,4.0,1,11.056917943587123,0.02648739292731,-15.548835468026503,0.083054245977304,36.84258515877075,0.1233382713390035,-2.1151927158870296,0.1114951878619307,150.36858466749203,1.5900095224339337,0.959654739932996,1.4757121451648834,140.88409739060194,1.2411391954045388,-2.146621967248273,1.109237809297475,0.6666666666666666
12,48,0.0,4.0,2,10.971407128519402,0.0247935960332574,-15.456520646883462,0.0728532468927355,36.53298227995385,0.1475945383047113,-2.439255044654581,0.1524875767116933,149.28177096782755,1.36636741154125,0.0963657228852856,1.2986968576652762,140.6673438044125,0.906460361417219,-1.926786369780804,0.7716183717269827,0.6666666666666666
12,48,0.0,4.0,3,10.958624792897991,0.0232104511647256,-15.593358643408632,0.0748496395540053,36.46512141446455,0.1846491365581304,-2.503646903644489,0.1879101864074044,150.69094006321626,1.2309962632525404,2.5801017258583263,1.1945259409397897,141.8374616700649,1.132837835578301,-1.502231690561969,1.0760308081643293,0.6666666666666666
12,48,0.0,4.0,4,10.975617663539705,0.0227821828470811,-15.526179899342122,0.0656014436097403,36.74386480203537,0.1838066396204603,-2.2202924127100645,0.1738165485589755,151.18684051523647,1.3284757538512415,2.549819460302131,1.161135255427358,142.73949156413565,1.061633843808882,-0.5635550194852794,0.91350498911613,0.6666666666666666
12,48,0.0,4.0,5,10.971913943712137,0.0230266153812285,-15.551793565078793,0.0607356228269194,36.86155234139977,0.1271172132715445,-2.115918363396937,0.1245028700733275,148.3378286394646,1.431716073986034,-0.2194967231798197,1.3975552065246175,143.38891237560156,0.8032559139144497,-0.0149978367666831,0.7360150906058553,0.6666666666666666
12,48,0.0,4.0,6,10.987544183272352,0.0213487949101469,-15.563334133302527,0.0586480353168796,36.60771921395537,0.1487009702124083,-2.313380538371706,0.1504019738997592,149.2037984740229,1.5395822951698306,0.1010114221734829,1.5445876213689262,141.64591268627393,0.8574746208558547,-2.0132682093357945,0.7429848794961824,0.6666666666666666
12,56,0.0,4.0,1,7.531382142627943,0.02130847935052,-9.595215166195844,0.0654953413908712,34.246762277808855,0.1132186856915202,1.462339176515859,0.0996968080068074,91.43749081525328,0.9471002783947792,3.5021621653965,0.8693164903365218,96.93107674309798,0.9455933311100966,-0.7750264165363488,0.813547789746447,0.7777777777777778
12,56,0.0,4.0,2,7.501014950604936,0.0305643707685493,-9.576535706047348,0.0733822445063244,34.27110913229218,0.1306447695718957,1.3356274590589037,0.1111287741931178,91.32810069705288,3.1674618628013733,4.067987409901899,2.648756990492898,95.36538432861131,0.8072294779839005,-2.130340207281177,0.6796715024574885,0.7777777777777778
12,56,0.0,4.0,3,7.529352514833285,0.0227699739349179,-9.549999708780048,0.0631693612725891,34.539484075949666,0.1138109729660048,1.734292918505043,0.1100447218005798,91.60391180660748,1.1374850827523817,3.366830313291061,0.9385288473624972,95.920136639552,0.7150750560231125,-1.651659759865673,0.6795618666407606,0.7777777777777778
12,56,0.0,4.0,4,7.515672345006922,0.0281410846855616,-9.643059993221756,0.0531844676353039,34.412135969350835,0.1337802707670047,1.5800571742975849,0.116535255215139,92.30983543932344,1.427620833724422,5.051606185513397,1.3904446469150966,96.3886570267293,0.8175217909524836,-1.524765318586282,0.8476629683137202,0.7777777777777778
12,56,0.0,4.0,5,7.563633415356691,0.0337666737403746,-9.60154771528726,0.0468655987708562,34.395370883194616,0.1633174915170573,1.5944117442472143,0.1491684626395626,90.21983135637844,1.7154056107730822,2.1017432802927765,1.6176760101924252,95.1419111669025,0.7350343295290098,-2.727634130270413,0.717228934220474,0.7777777777777778
12,56,0.0,4.0,6,7.565720962298113,0.0258539946195866,-9.518794958780358,0.102380867916819,34.45835879598069,0.0842452149352334,1.6271415503593651,0.0845488826826963,92.97212830283677,1.1628357907832971,4.678921735309615,1.0016885676056009,96.38352125567238,0.7041562039021894,-1.2414589824395708,0.6079930218113565,0.7777777777777778
12,64,0.0,4.0,1,5.195317178047963,0.0156924799817757,-6.265893630973491,0.0360593564138611,32.8791234751608,0.0618018912681028,5.116677950797309,0.0474721764026822,63.855183788698035,0.682258941697792,6.122505217768216,0.6332276351144426,57.394652328734296,0.4475494825899809,-1.501341786025383,0.4018904230586685,0.8888888888888888
12,64,0.0,4.0,2,5.224050570410335,0.0176149479464975,-6.175975144323896,0.0537171899958836,32.86943469406627,0.0524589836815533,5.055581023006631,0.048814098389337,66.95023149743602,1.1789089044050205,7.918902673645016,0.992455834416524,56.93028680045245,0.560693095823384,-2.4389133621383032,0.4764723951249296,0.8888888888888888
12,64,0.0,4.0,3,5.2227815705554015,0.0180526228999239,-6.15724009907421,0.0509069779037904,32.6497336933923,0.0677619228237715,4.919879986095424,0.0619036105380277,65.10479968473513,0.8986866784823253,6.952592091165519,0.7245093318900997,57.37151124648096,0.3932506315221804,-1.7122170280418143,0.3602806963422175,0.8888888888888888
12,64,0.0,4.0,4,5.179742473438558,0.0221458964291684,-5.99030505127092,0.0726694534234621,32.884572782751384,0.0800116342067984,4.978944790016961,0.083894191759649,65.30618218496792,0.8664590333898932,6.621807938385044,0.792691669847992,56.63040933577245,0.461913984649374,-1.9897638292048607,0.3921184592823077,0.8888888888888888
12,64,0.0,4.0,5,5.217368138767813,0.0108618140873398,-6.122464130627847,0.0518870863107596,32.804051827655826,0.0726259106992901,5.093838035136379,0.058925033814046,62.25761879752582,1.0427656305136683,4.539984256528463,0.938813731645737,56.793173391188965,0.5509190874216229,-1.95920787962149,0.4315125131852545,0.8888888888888888
12,64,0.0,4.0,6,5.2318056645334075,0.0165218692422253,-6.248350699869578,0.0493801792759732,32.79425356943831,0.0558842609653187,4.990672089861827,0.0584771366808513,63.18924420690614,0.6470846888834633,4.864046896662867,0.5648459276026345,57.355923339002935,0.4983421208291082,-1.6209470527307268,0.4139302707747327,0.8888888888888888
12,72,0.0,4.0,1,3.8751173549429625,0.0131755324278962,-4.598756197696263,0.0275801655487301,30.925428820075513,0.0584566117233329,5.374264947069577,0.0410058853386888,35.55331970099345,0.302089036780162,4.375866404017424,0.3170297315404546,47.24315852441213,0.5565461521372113,-0.7826850701521678,0.4667304327816851,1.0
12,72,0.0,4.0,2,3.8595812947439327,0.0123744528284569,-4.495005316441281,0.0430174136933142,30.786392215598617,0.0452317920888252,5.230042734636948,0.0540995435539888,34.68316297649111,0.4580384893735653,3.883438606803373,0.348847382378573,46.11556981259553,0.2547689593730593,-1.4854057237660554,0.1978226196237094,1.0
12,72,0.0,4.0,3,3.837730732574426,0.012137705381564,-4.450414700520656,0.041274930751161,30.8449926648806,0.0612361652777556,5.264810949615985,0.0456318060764736,34.02847886372358,0.6410168740027592,3.3207148639500175,0.514561813212276,46.63884339454024,0.3047777529178982,-1.0034154093254009,0.2421980892255387,1.0
12,72,0.0,4.0,4,3.8490648907482337,0.0135996683981611,-4.444565247492226,0.0421574835543168,30.7767686218133,0.0506503163275444,5.16433971234152,0.0433010431225709,35.03158584467708,0.5059418698381966,3.941027596538464,0.4755511316140368,45.69773851110083,0.3481378427413121,-1.766408296606422,0.2794171979863858,1.0
12,72,0.0,4.0,5,3.8318684035423303,0.0116775107395176,-4.364823294266803,0.047563007274713,30.74106525860776,0.0537541197779819,5.1242726417381075,0.053047479614868,35.151115020793156,0.5666823767419793,3.9938389161630807,0.4602622438669703,45.9185780698415,0.2840300667533589,-1.4416064196205671,0.2795257314768737,1.0
12,72,0.0,4.0,6,3.852290081429218,0.0104220405952379,-4.587346045560217,0.0280413990470694,30.897823064247785,0.0565204556341342,5.32877477426253,0.0406761060265632,35.55657528984416,0.4588907900950635,4.375571950739699,0.4021683905570874,45.88592893493369,0.4251051525034315,-2.036730995318651,0.3315415898203654,1.0
12,36,0.0,6.0,1,12.287236631374409,0.0579999584595881,-25.695094543766192,0.2010327288242437,37.45249907440371,1.1515121192733953,-12.052620301162786,1.041502445743842,242.18778697237673,7.112623286496327,-9.739175485808833,4.610409666506769,188.10083353289824,3.676745069172843,8.987817708400094,3.605580684433489,0.5
12,36,0.0,6.0,2,12.139145075655016,0.0368082911301182,-26.085203381926306,0.2100654040240833,37.26514483905898,0.5031449413452872,-11.878639597005376,0.4660288038916527,253.2121265016277,3.7157992723257034,-3.884367476177566,2.649926042609417,178.78758474880604,1.3415575870271632,0.0323506744507375,1.413224011308201,0.5
12,36,0.0,6.0,3,12.125517303363072,0.0293556887947136,-25.819282945656244,0.1317097240792125,37.36082235506866,0.6381501915525405,-11.495077952003664,0.6555417883796739,250.5854278472632,3.3302789265957595,-4.094786536775142,2.9818335784609364,180.80154553218097,1.9936657319458255,2.1930871015556286,1.8439432975820589,0.5
12,36,0.0,6.0,4,12.249366891377836,0.0413404850859065,-25.63317201758674,0.1990614212958656,39.30197261063455,0.8285163655159302,-10.164336701490257,0.8751394582386159,249.6002090726899,3.509449264208129,-3.9886778484213834,2.8225876459546875,182.72276081742567,1.9978172154771143,4.195605302620071,1.7576446688967562,0.5
12,36,0.0,6.0,5,12.188899577215732,0.0299471641077143,-25.448904895175417,0.1613721322119084,37.85914909335274,0.5834294801896708,-11.118899121835115,0.6062012063103375,245.93194078163611,2.709168034840638,-7.133420543561343,2.211236572038881,182.3203281046936,2.127227292749088,3.6809929620704303,1.885557646612278,0.5
12,36,0.0,6.0,6,12.217555046392697,0.0332231268081504,-25.719311146117615,0.3279996983062247,38.92334861681,0.8259965346432728,-10.48459905254184,0.6685847279440165,244.86502241300605,2.7980321239668187,-7.807972330423036,2.1003444937063724,179.39652162103783,2.0873260955828186,1.001830400383673,1.8280305305923876,0.5
12,40,0.0,6.0,1,10.136093748887882,0.038690381802317,-19.229482093938408,0.1786652910580271,33.53610415271944,0.4650326482846323,-7.061317467643208,0.4125515015185613,185.1410637024929,2.440762412288632,-3.6535557928159625,2.2735824117971757,151.0352343707832,1.968848180709289,4.3705405969480235,1.8243864574367403,0.5555555555555556
12,40,0.0,6.0,2,10.088275438197758,0.0357617844212001,-18.91950505521654,0.1412630275996418,33.30285382111655,0.5381889521374215,-7.361936316643403,0.5014212213068985,189.10678187812056,4.236206602615851,1.1299872941955162,3.6947583696001662,147.691919513635,2.0161874830289346,1.254639844820771,1.7856845691396133,0.5555555555555556
12,40,0.0,6.0,3,10.143242174159669,0.0361242684952689,-19.04224634542371,0.1351944325929718,34.66619796476998,0.6887415423403515,-5.8371623977416265,0.6176498947248896,187.83098182703984,2.7716396478112864,-0.597976870346676,2.5292384941556127,141.3283202123225,2.640649154401558,-4.3910386848115674,2.505228367166645,0.5555555555555556
12,40,0.0,6.0,4,10.06504998573844,0.0372740700417924,-18.98578444582506,0.193278999601988,33.16977559668324,0.6247169140792368,-7.196914623155098,0.6387707189732098,191.89060452686005,3.400463001910023,1.4996665229282211,2.932534569498431,147.9031129297292,3.0252979036368357,1.805412750817816,2.26189067864742,0.5555555555555556
12,40,0.0,6.0,5,10.089891797631662,0.0465005438987866,-18.907670894419653,0.1455908230176913,34.21527009005619,0.6067162545199488,-6.237268890162208,0.4876250618366013,189.1201695601111,3.1045717741472223,1.7954428151759458,2.6890970959871336,148.0434176377061,2.6447570883092837,2.173458473926533,2.4411720346880443,0.5555555555555556
12,40,0.0,6.0,6,10.143666412818895,0.0294268632753592,-19.330785297709536,0.1511618630654712,33.55875554193605,0.457016411010352,-7.384724754791288,0.4804422064534271,185.85721472578297,3.109175202654916,-2.5275310809812153,2.5181543330102136,147.30879643922034,1.596138390535081,0.7396893382742818,1.678513594004033,0.5555555555555556
12,48,0.0,6.0,1,6.8214907925141,0.0318259428398023,-9.681727037571315,0.2320750709760985,30.444026627827647,0.2936391372707548,-2.0493029335875534,0.282303424482583,85.71242781129519,2.5928534954744724,-2.119014187306098,1.9525667512454088,86.58908727430301,3.064122948786572,-4.909451365493854,1.2794209397497671,0.6666666666666666
12,48,0.0,6.0,2,6.7350325958193595,0.0445389710464714,-10.141896821979856,0.1150404278965853,30.50675712069159,0.4467852124662649,-2.1906044743987088,0.4075751746597203,87.4115347941032,2.441285124167535,-1.626079107967199,2.3433571518163228,92.7742617609652,1.7214353714520294,-1.9457371976372244,1.4542411292469417,0.6666666666666666
12,48,0.0,6.0,3,6.8622245932680865,0.0288738063255815,-9.964757151007714,0.1368027306946484,30.503775373231132,0.3011194668399785,-2.527040249848191,0.331020702162044,89.96612615952873,2.358895903175282,1.3887446520326028,2.124179893730049,94.62773047340691,1.9490214380477735,0.7363445291564326,1.8814090570746336,0.6666666666666666
12,48,0.0,6.0,4,6.780718032612175,0.0315272472207132,-9.962254596704216,0.1436768771122763,30.807850314738538,0.3649915585709994,-2.205559581194217,0.4103672608538494,92.720937812263,2.931726370237706,2.137440655756946,2.4812108763393588,88.8618074896056,2.5179994925433467,-5.393667171356885,2.5615481092804333,0.6666666666666666
12,48,0.0,6.0,5,6.833954054164272,0.0384953829808546,-9.853212731625996,0.1398371638092361,30.52705198241177,0.3553821026490408,-2.052786679442093,0.3658194767964027,90.28522855007311,3.4057632176247403,0.9786043182008332,3.0681270901992046,92.03796280200037,2.2252354252680475,-1.8794974345412503,1.6240464285489165,0.6666666666666666
12,48,0.0,6.0,6,6.766227775359366,0.0265297393544791,-9.956071266326695,0.1545101108803325,30.66458827177727,0.5995705463335165,-1.97852192396898,0.4600698224905458,93.13827496378738,7.396463261420353,2.0086314025721848,4.210334729751456,86.5176823988728,4.175956991182997,-4.48529512977579,2.4563125050591315,0.6666666666666666
12,56,0.0,6.0,1,4.494133774350746,0.0323154303433599,-5.456587931593824,0.0879765759986897,28.66571848897736,0.2421507194235322,1.2964145168396697,0.2753199923857551,49.89116316198034,1.4901991204441516,2.7257446305148996,1.301156762994217,59.29842090266891,1.089036444090997,-0.4672038635307483,1.1365066218713598,0.7777777777777778
12,56,0.0,6.0,2,4.454632460033389,0.0306178488309281,-5.159842883379935,0.201981114455425,28.87583812717916,0.2406284176930697,1.921896102984623,0.2129506552476286,49.44181879222169,1.759333344482904,1.04513331156767,1.260676483322598,57.86086479928433,1.5605427739487916,-1.1722335186910535,1.355913087539887,0.7777777777777778
12,56,0.0,6.0,3,4.52627295886779,0.0260545744469514,-5.345597417470043,0.1350051268330873,28.72910348320135,0.1987589237606188,1.8697236093700091,0.2362934276951781,49.50184543965294,1.352433470424682,1.939637380522544,1.3769223443354126,55.4962194196374,1.0449692349537996,-2.913662992246343,0.809670394850259,0.7777777777777778
12,56,0.0,6.0,4,4.577971630533229,0.0366597059685415,-5.751758775947365,0.154042531103843,29.081940185384724,0.2365342231922496,1.9674924925600668,0.2499276485559949,56.80963485408679,6.254497493731219,9.786092653425484,6.9295998135320405,57.14120173742128,2.379454601359132,-1.9151057058950496,1.9262603496675177,0.7777777777777778
12,56,0.0,6.0,5,4.51863665811322,0.0256099458064009,-5.773908145190502,0.2337723849165497,28.73827254610894,0.2120796484524871,2.191611156837392,0.2275446484353501,50.693422759138926,1.5950810372371986,2.6995149086563437,1.8763568624761084,55.64248036252225,3.618103114384651,-2.693680722557827,3.1208586923999517,0.7777777777777778
12,56,0.0,6.0,6,4.4843295030534485,0.0179394804957725,-5.486426670479434,0.1016122522618218,29.13338253031236,0.284344650737487,2.2074730198040085,0.2566801362572886,49.35030933618716,1.2896667367723849,1.366863402238618,1.0560918613306194,55.57090423212694,1.4815673205350046,-1.8805838301920816,1.2612366093805756,0.7777777777777778
