L,nup,delta,U,seed,channel,R,P,bubble,V
12,64,0.6,4.0,5,dxy,6.082763,0.0102513328757098,0.0128443511216649,-0.002593018245955
12,64,0.6,4.0,5,dxy,6.324555,0.005437956950823,0.0240205017369815,-0.0185825447861585
12,64,0.6,4.0,5,dxy,6.403124,-0.0129609823749453,-0.0173915861350852,0.0044306037601399
12,64,0.6,4.0,5,dxy,6.708204,-0.0185825684927491,-0.0176486064817562,-0.0009339620109928
12,64,0.6,4.0,5,dxy,7.071068,0.0042431369482438,0.0015804944700941,0.0026626424781496
12,64,0.6,4.0,5,dxy,7.211103,0.0188901304328399,-0.0020009505083089,0.0208910809411488
12,64,0.6,4.0,5,dxy,7.81025,-0.00908243271255,-0.004220957097264,-0.004861475615286
12,64,0.6,4.0,5,dxy,8.485281,-0.002033939176781,0.0014433922304952,-0.0034773314072762
12,64,0.6,4.0,6,son,0.0,4.403324887478861,6.731274545845778,-2.3279496583669177
12,64,0.6,4.0,6,son,1.0,0.2956807905379936,1.4956432784878526,-1.199962487949859
12,64,0.6,4.0,6,son,1.414214,0.9584289450371748,2.6882423344895625,-1.7298133894523875
12,64,0.6,4.0,6,son,2.0,0.1081223212222525,0.472442681116369,-0.3643203598941164
12,64,0.6,4.0,6,son,2.236068,-0.0690831630555045,0.2995562195236814,-0.368639382579186
12,64,0.6,4.0,6,son,2.828427,0.0100812704891076,0.2609253143847227,-0.250844043895615
12,64,0.6,4.0,6,son,3.0,-0.0001874950200765,0.0612940169325783,-0.0614815119526549
12,64,0.6,4.0,6,son,3.162278,0.0311712989362246,0.1733758416088437,-0.142204542672619
12,64,0.6,4.0,6,son,3.605551,-0.0073251684014634,0.0146955079342382,-0.0220206763357017
12,64,0.6,4.0,6,son,4.0,0.0029539178427079,0.0088339281600174,-0.0058800103173095
12,64,0.6,4.0,6,son,4.123106,-0.010001996673879,0.0115228747769897,-0.0215248714508688
12,64,0.6,4.0,6,son,4.242641,-0.011928160475786,0.0198434525989673,-0.0317716130747533
12,64,0.6,4.0,6,son,4.472136,-0.0091026889906466,0.0233259095683856,-0.0324285985590322
12,64,0.6,4.0,6,son,5.0,0.0038556673017958,0.0293556570303715,-0.0254999897285757
12,64,0.6,4.0,6,son,5.09902,0.005115870757987,0.040950767396938,-0.0358348966389509
12,64,0.6,4.0,6,son,5.385165,0.0046413322881718,0.0340809686762589,-0.029439636388087
12,64,0.6,4.0,6,son,5.656854,0.007348534300792,0.0262972365959281,-0.0189487022951361
12,64,0.6,4.0,6,son,5.830952,0.0057082811747095,0.0380876661707761,-0.0323793849960666
12,64,0.6,4.0,6,son,6.0,0.0035404245525906,0.020565007059489,-0.0170245825068984
12,64,0.6,4.0,6,son,6.082763,0.0041015648934248,0.0264626417226746,-0.0223610768292498
12,64,0.6,4.0,6,son,6.324555,0.0051231689069766,0.0258883751906244,-0.0207652062836477
12,64,0.6,4.0,6,son,6.403124,-0.0008681356752062,0.0145489778713523,-0.0154171135465585
12,64,0.6,4.0,6,son,6.708204,0.0027603790892504,0.0166939640458131,-0.0139335849565627
12,64,0.6,4.0,6,son,7.071068,0.0002393478252997,0.0093843521848992,-0.0091450043595995
12,64,0.6,4.0,6,son,7.211103,0.0009673535194082,0.0090471002816377,-0.0080797467622294
12,64,0.6,4.0,6,son,7.81025,-0.0001463058222426,0.0061647291151781,-0.0063110349374207
12,64,0.6,4.0,6,son,8.485281,-0.0003100645360691,0.0019161792405995,-0.0022262437766687
12,64,0.6,4.0,6,sext,0.0,19.71286601061427,19.436953589870363,0.2759124207439107
12,64,0.6,4.0,6,sext,1.0,13.129972431211698,11.307824134227133,1.8221482969845653
12,64,0.6,4.0,6,sext,1.414214,-6.250116917665144,-7.075623951314336,0.8255070336491919
12,64,0.6,4.0,6,sext,2.0,1.3016292388553388,1.2698326347766828,0.0317966040786559
12,64,0.6,4.0,6,sext,2.236068,-1.0712975019288276,-1.0567373356473324,-0.0145601662814951
12,64,0.6,4.0,6,sext,2.828427,0.0456203638176813,0.1010332740851293,-0.0554129102674479
12,64,0.6,4.0,6,sext,3.0,0.125429946239351,0.1255402591233381,-0.0001103128839871
12,64,0.6,4.0,6,sext,3.162278,0.0802462563381381,0.0221153636152173,0.0581308927229208
12,64,0.6,4.0,6,sext,3.605551,-0.0207322895357688,-0.0559856538105389,0.0352533642747701
12,64,0.6,4.0,6,sext,4.0,0.0128429110047393,0.0056767982373607,0.0071661127673786
12,64,0.6,4.0,6,sext,4.123106,-0.0079311260169903,-0.0005428012290831,-0.0073883247879071
12,64,0.6,4.0,6,sext,4.242641,-0.0489930416525001,-0.0287760164833278,-0.0202170251691723
12,64,0.6,4.0,6,sext,4.472136,0.0171122524905482,0.0102397430321449,0.0068725094584032
12,64,0.6,4.0,6,sext,5.0,0.0145090660045207,0.0008841504192483,0.0136249155852723
12,64,0.6,4.0,6,sext,5.09902,-0.0115825807596086,-0.0012168718663973,-0.0103657088932112
12,64,0.6,4.0,6,sext,5.385165,0.0114858650836112,0.0117721138360074,-0.0002862487523962
12,64,0.6,4.0,6,sext,5.656854,-0.0076981931640486,-0.0115237719449607,0.0038255787809121
12,64,0.6,4.0,6,sext,5.830952,-0.0037616110227692,0.0021001108317781,-0.0058617218545474
12,64,0.6,4.0,6,sext,6.0,-0.0021782869431328,-0.000958954695175,-0.0012193322479578
12,64,0.6,4.0,6,sext,6.082763,-0.011879033234373,-0.0006100312839246,-0.0112690019504483
12,64,0.6,4.0,6,sext,6.324555,-0.0006681852762461,4.484059758401277e-05,-0.0007130258738301
12,64,0.6,4.0,6,sext,6.403124,0.0059742070303976,0.0024944537583173,0.0034797532720803
12,64,0.6,4.0,6,sext,6.708204,0.0072092653650497,0.0068996086769807,0.000309656688069
12,64,0.6,4.0,6,sext,7.071068,0.0059805496499874,-0.0020817100505249,0.0080622597005124
12,64,0.6,4.0,6,sext,7.211103,0.0056055129672303,0.0030705653351101,0.0025349476321202
12,64,0.6,4.0,6,sext,7.81025,-0.0025614580998209,0.0004104428790306,-0.0029719009788516
12,64,0.6,4.0,6,sext,8.485281,-0.0051435064206646,0.0003995346221134,-0.005543041042778
12,64,0.6,4.0,6,d,0.0,40.40991404792746,40.73417378885698,-0.32425974092952
12,64,0.6,4.0,6,d,1.0,3.183726440008446,2.7354047140300493,0.4483217259783969
12,64,0.6,4.0,6,d,1.414214,22.155768600056977,21.536018395817663,0.6197502042393133
12,64,0.6,4.0,6,d,2.0,9.728578167164754,9.580492977102054,0.1480851900626998
12,64,0.6,4.0,6,d,2.236068,2.493694974155165,2.200835192146497,0.292859782008668
12,64,0.6,4.0,6,d,2.828427,1.864037109325142,1.6300755900500756,0.2339615192750663
12,64,0.6,4.0,6,d,3.0,0.8091862247684704,0.8617540331557336,-0.0525678083872632
12,64,0.6,4.0,6,d,3.162278,2.5699447233226422,2.452399896687909,0.1175448266347332
12,64,0.6,4.0,6,d,3.605551,0.0493880568078083,-0.039520071775179,0.0889081285829873
12,64,0.6,4.0,6,d,4.0,0.0858309366469999,0.0666379972339789,0.019192939413021
12,64,0.6,4.0,6,d,4.123106,-0.0853494667834622,0.0043484233254675,-0.0896978901089297
12,64,0.6,4.0,6,d,4.242641,0.1081053812698775,0.1260612323168435,-0.0179558510469659
12,64,0.6,4.0,6,d,4.472136,-0.0013865742330616,0.001600614230018,-0.0029871884630796
12,64,0.6,4.0,6,d,5.0,0.1157680352010859,0.1147654940270994,0.0010025411739865
12,64,0.6,4.0,6,d,5.09902,0.2566359245471829,0.1781086595727257,0.0785272649744571
12,64,0.6,4.0,6,d,5.385165,0.3129781028632891,0.2846093399677496,0.0283687628955394
12,64,0.6,4.0,6,d,5.656854,-0.1968163415203455,-0.1531738016852915,-0.0436425398350539
12,64,0.6,4.0,6,d,5.830952,0.0105561139180021,-0.0141479696317871,0.0247040835497893
12,64,0.6,4.0,6,d,6.0,0.1796858788282666,0.1489201239674494,0.0307657548608172
12,64,0.6,4.0,6,d,6.082763,0.346150563550419,0.3017411400478481,0.0444094235025708
12,64,0.6,4.0,6,d,6.324555,0.2792378428187689,0.2023089244846247,0.0769289183341442
12,64,0.6,4.0,6,d,6.403124,0.0061742972814396,0.0471977948019601,-0.0410234975205205
12,64,0.6,4.0,6,d,6.708204,0.1690202758125287,0.1495301657828242,0.0194901100297045
12,64,0.6,4.0,6,d,7.071068,-0.0361960800158894,-0.0293652283630372,-0.0068308516528522
12,64,0.6,4.0,6,d,7.211103,0.0277019465883487,0.0319955225653861,-0.0042935759770373
12,64,0.6,4.0,6,d,7.81025,0.0137835523648267,0.0487447209090251,-0.0349611685441983
12,64,0.6,4.0,6,d,8.485281,0.0018152306654346,-0.0050593198474369,0.0068745505128716
12,64,0.6,4.0,6,dxy,0.0,23.36092904131491,23.05502690149483,0.3059021398200769
12,64,0.6,4.0,6,dxy,1.0,3.4547187376537067,3.4931896375362834,-0.0384708998825766
12,64,0.6,4.0,6,dxy,1.414214,12.898016280842745,11.275771303326293,1.6222449775164538
12,64,0.6,4.0,6,dxy,2.0,-3.259491184929898,-4.073404888099414,0.8139137031695154
12,64,0.6,4.0,6,dxy,2.236068,1.655381528456093,1.3394264836192142,0.3159550448368791
12,64,0.6,4.0,6,dxy,2.828427,1.6141549173022092,1.688532423554724,-0.0743775062525149
12,64,0.6,4.0,6,dxy,3.0,-0.3348645055773739,-0.5266970410995809,0.191832535522207
12,64,0.6,4.0,6,dxy,3.162278,-0.5814804774121086,-0.6937527986604003,0.1122723212482916
12,64,0.6,4.0,6,dxy,3.605551,0.0198142818995766,0.130882891941764,-0.1110686100421874
12,64,0.6,4.0,6,dxy,4.0,-0.036613638037651,-0.0145342157950072,-0.0220794222426437
12,64,0.6,4.0,6,dxy,4.123106,0.0194300209464404,-0.0127878711209614,0.0322178920674019
12,64,0.6,4.0,6,dxy,4.242641,-0.0921741033039434,0.0103162400777453,-0.1024903433816887
12,64,0.6,4.0,6,dxy,4.472136,0.075126254625201,0.0914706034786714,-0.0163443488534703
12,64,0.6,4.0,6,dxy,5.0,-0.0411677395153243,-0.0116849824683488,-0.0294827570469755
12,64,0.6,4.0,6,dxy,5.09902,0.0459234327620127,0.0769789522434818,-0.0310555194814691
12,64,0.6,4.0,6,dxy,5.385165,-0.0429802008438459,-0.0377904790089334,-0.0051897218349125
12,64,0.6,4.0,6,dxy,5.656854,-0.0424574655992196,0.001879031838317,-0.0443364974375367
12,64,0.6,4.0,6,dxy,5.830952,0.0091592984592701,0.0344987003937767,-0.0253394019345065
12,64,0.6,4.0,6,dxy,6.0,0.0039493044195426,0.0295712979140609,-0.0256219934945183
12,64,0.6,4.0,6,dxy,6.082763,0.0187137208389332,0.0128613770348187,0.0058523438041144
12,64,0.6,4.0,6,dxy,6.324555,0.014106436289703,0.0245926154748841,-0.0104861791851811
12,64,0.6,4.0,6,dxy,6.403124,-0.0123647752585153,-0.0158305608651362,0.0034657856066209
12,64,0.6,4.0,6,dxy,6.708204,-0.0210321317604766,-0.0215835792178711,0.0005514474573944
12,64,0.6,4.0,6,dxy,7.071068,-0.0016610945121203,0.0053012821303283,-0.0069623766424487
12,64,0.6,4.0,6,dxy,7.211103,-0.0043783865330073,0.0002162551411561,-0.0045946416741634
12,64,0.6,4.0,6,dxy,7.81025,-4.005193345921233e-05,-0.0067993323431448,0.0067592804096856
12,64,0.6,4.0,6,dxy,8.485281,-0.0019711011643597,0.0017788831665029,-0.0037499843308627
12,72,0.6,4.0,1,son,0.0,3.0094635407138464,4.494304120188963,-1.484840579475117
12,72,0.6,4.0,1,son,1.0,0.6938378381641026,1.5586425452379349,-0.8648047070738323
12,72,0.6,4.0,1,son,1.414214,0.6971105777212425,1.627271773507228,-0.9301611957859854
12,72,0.6,4.0,1,son,2.0,-0.0959485511763718,0.0379973521753703,-0.1339459033517422
12,72,0.6,4.0,1,son,2.236068,0.0700838352376103,0.402645489652895,-0.3325616544152846
12,72,0.6,4.0,1,son,2.828427,0.0845574712101855,0.2672308802322737,-0.1826734090220881
12,72,0.6,4.0,1,son,3.0,0.058793442316382,0.1687441811345991,-0.109950738818217
12,72,0.6,4.0,1,son,3.162278,0.0022767104106184,0.0972385027559979,-0.0949617923453794
12,72,0.6,4.0,1,son,3.605551,-0.0141837665685819,0.0383035509159799,-0.0524873174845618
12,72,0.6,4.0,1,son,4.0,-0.0122724455506523,0.0062433840978946,-0.0185158296485469
12,72,0.6,4.0,1,son,4.123106,0.0258242370429652,0.1174199759431436,-0.0915957389001784
12,72,0.6,4.0,1,son,4.242641,0.0082783460530882,0.0471383356943885,-0.0388599896413003
12,72,0.6,4.0,1,son,4.472136,0.0098348134805848,0.0501517200800759,-0.0403169065994911
12,72,0.6,4.0,1,son,5.0,0.0092644927710042,0.0580500176532439,-0.0487855248822397
12,72,0.6,4.0,1,son,5.09902,-0.0051105240012916,0.0163790648156845,-0.0214895888169762
12,72,0.6,4.0,1,son,5.385165,0.0034712558262577,0.0377129658703962,-0.0342417100441384
12,72,0.6,4.0,1,son,5.656854,0.0009648458416059,0.0125435715493748,-0.0115787257077689
12,72,0.6,4.0,1,son,5.830952,0.0027780926130674,0.0201382866627931,-0.0173601940497256
12,72,0.6,4.0,1,son,6.0,-0.0018764375181382,0.0032699994050681,-0.0051464369232063
12,72,0.6,4.0,1,son,6.082763,0.0078648208304311,0.0359858959668565,-0.0281210751364253
12,72,0.6,4.0,1,son,6.324555,2.8242458245445535e-05,0.0073070186608537,-0.0072787762026083
12,72,0.6,4.0,1,son,6.403124,-0.001354383362478,0.001193607502236,-0.0025479908647141
12,72,0.6,4.0,1,son,6.708204,-0.0004365300513619,0.0055929530842329,-0.0060294831355948
12,72,0.6,4.0,1,son,7.071068,0.0004260473461644,0.0079796646944231,-0.0075536173482587
12,72,0.6,4.0,1,son,7.211103,0.0007908223642301,0.0077453272126684,-0.0069545048484383
12,72,0.6,4.0,1,son,7.81025,-0.000153819498014,-8.320775738202726e-05,-7.061174063199174e-05
12,72,0.6,4.0,1,son,8.485281,0.0002301983644067,0.0019880676474583,-0.0017578692830516
12,72,0.6,4.0,1,sext,0.0,16.109490470703143,15.250238631406823,0.8592518392963182
12,72,0.6,4.0,1,sext,1.0,13.308418848413057,11.448899533990616,1.859519314422439
12,72,0.6,4.0,1,sext,1.414214,-3.583650532756817,-3.680945128143287,0.0972945953864701
12,72,0.6,4.0,1,sext,2.0,0.3767387958075006,0.1068948055981969,0.2698439902093037
12,72,0.6,4.0,1,sext,2.236068,-1.2405947692005423,-1.2114038481109222,-0.0291909210896201
12,72,0.6,4.0,1,sext,2.828427,0.4729990767268548,0.5284152278645934,-0.0554161511377385
12,72,0.6,4.0,1,sext,3.0,0.2008348472832545,0.2075370741094872,-0.0067022268262326
12,72,0.6,4.0,1,sext,3.162278,-0.149642544695856,-0.2526243688800976,0.1029818241842416
12,72,0.6,4.0,1,sext,3.605551,-0.1152613045304026,-0.1594831465590501,0.0442218420286474
12,72,0.6,4.0,1,sext,4.0,0.0230769693134909,0.0011923063953796,0.0218846629181113
12,72,0.6,4.0,1,sext,4.123106,0.0272472217568053,0.0280562999974261,-0.0008090782406208
12,72,0.6,4.0,1,sext,4.242641,0.0508288227638313,0.0739279934773505,-0.0230991707135191
12,72,0.6,4.0,1,sext,4.472136,-0.0189540451452572,-0.0331134686643869,0.0141594235191296
12,72,0.6,4.0,1,sext,5.0,0.028651208080517,0.0092385757838091,0.0194126322967078
12,72,0.6,4.0,1,sext,5.09902,0.006740551378146,-0.0046354174510426,0.0113759688291886
12,72,0.6,4.0,1,sext,5.385165,-0.0047157403094811,-0.0105909277742506,0.0058751874647695
12,72,0.6,4.0,1,sext,5.656854,0.0022822120698445,0.0063319160387962,-0.0040497039689517
12,72,0.6,4.0,1,sext,5.830952,0.0028801686283037,-0.0008056211168621,0.0036857897451658
12,72,0.6,4.0,1,sext,6.0,0.0033498171363968,0.0003635401433655,0.0029862769930313
12,72,0.6,4.0,1,sext,6.082763,0.0103577021100101,0.008188093842065,0.002169608267945
12,72,0.6,4.0,1,sext,6.324555,0.0043772977179908,-0.0001045947217842,0.004481892439775
12,72,0.6,4.0,1,sext,6.403124,0.0027894121045235,-0.0011534934096291,0.0039429055141526
12,72,0.6,4.0,1,sext,6.708204,-9.70237483712267e-05,-0.0034194060999443,0.003322382351573
12,72,0.6,4.0,1,sext,7.071068,3.221700412075123e-05,0.0003694573230475,-0.0003372403189267
12,72,0.6,4.0,1,sext,7.211103,-7.376293631544329e-05,7.709615885049384e-05,-0.0001508590951659
12,72,0.6,4.0,1,sext,7.81025,0.0001790110408152,-3.410425143225255e-05,0.0002131152922474
12,72,0.6,4.0,1,sext,8.485281,0.0003071402013347,-0.0001189427718218,0.0004260829731566
12,72,0.6,4.0,1,d,0.0,21.825651501262552,21.546076725750897,0.2795747755116551
12,72,0.6,4.0,1,d,1.0,3.754695792725984,3.0880315563675405,0.6666642363584434
12,72,0.6,4.0,1,d,1.414214,0.8362118463153119,1.234862189850221,-0.3986503435349091
12,72,0.6,4.0,1,d,2.0,1.249492389660047,0.8231593044133337,0.4263330852467132
12,72,0.6,4.0,1,d,2.236068,3.2801834438606683,3.3532687123480542,-0.0730852684873859
12,72,0.6,4.0,1,d,2.828427,-2.989800040273092,-2.890223772290637,-0.0995762679824547
12,72,0.6,4.0,1,d,3.0,2.57103543742043,2.475558589656269,0.0954768477641607
12,72,0.6,4.0,1,d,3.162278,-1.367374566893377,-1.445740778330428,0.0783662114370511
12,72,0.6,4.0,1,d,3.605551,0.4203131233210687,0.503723024192334,-0.0834099008712652
12,72,0.6,4.0,1,d,4.0,0.0046837143896668,-0.1036943601928977,0.1083780745825646
12,72,0.6,4.0,1,d,4.123106,1.8259519211049375,1.8184633335794045,0.0074885875255332
12,72,0.6,4.0,1,d,4.242641,-0.7149792831128593,-0.7191320458473524,0.004152762734493
12,72,0.6,4.0,1,d,4.472136,-0.8701272127894362,-0.7990380236467979,-0.0710891891426382
12,72,0.6,4.0,1,d,5.0,0.9745737244462104,0.9127014674480276,0.0618722569981825
12,72,0.6,4.0,1,d,5.09902,-0.2123668851056205,-0.2692903273452564,0.0569234422396359
12,72,0.6,4.0,1,d,5.385165,0.5776078175266577,0.6082549289835918,-0.0306471114569341
12,72,0.6,4.0,1,d,5.656854,-0.1993229672182018,-0.2075118649432961,0.0081888977250943
12,72,0.6,4.0,1,d,5.830952,-0.3618429813359798,-0.3249991683561034,-0.0368438129798763
12,72,0.6,4.0,1,d,6.0,-0.0240418573371769,-0.0541957167811278,0.0301538594439508
12,72,0.6,4.0,1,d,6.082763,0.5905043386047504,0.567419046141513,0.0230852924632374
12,72,0.6,4.0,1,d,6.324555,-0.127086462396039,-0.1174892639363997,-0.0095971984596393
12,72,0.6,4.0,1,d,6.403124,0.0770211186758326,0.0178750374302179,0.0591460812456146
12,72,0.6,4.0,1,d,6.708204,0.0962779548708182,0.09306301314815,0.0032149417226681
12,72,0.6,4.0,1,d,7.071068,-0.1204440810020367,-0.1297559101734095,0.0093118291713728
12,72,0.6,4.0,1,d,7.211103,-0.124898391747991,-0.1246048414020111,-0.0002935503459798
12,72,0.6,4.0,1,d,7.81025,0.0368737302915006,-0.0014038072634555,0.0382775375549561
12,72,0.6,4.0,1,d,8.485281,-0.0257330249567265,-0.0310193917176452,0.0052863667609186
12,72,0.6,4.0,1,dxy,0.0,18.31183307179156,17.470870955849158,0.8409621159423999
12,72,0.6,4.0,1,dxy,1.0,3.706228869646991,3.5906153879565017,0.1156134816904894
12,72,0.6,4.0,1,dxy,1.414214,13.125002694061235,11.098228425451458,2.0267742686097794
12,72,0.6,4.0,1,dxy,2.0,0.0030164554787927,-0.5261956134796191,0.5292120689584118
12,72,0.6,4.0,1,dxy,2.236068,1.8702584990625195,1.585344015513606,0.2849144835489134
12,72,0.6,4.0,1,dxy,2.828427,1.066517285486953,0.8351986686763355,0.2313186168106173
12,72,0.6,4.0,1,dxy,3.0,-0.7297629719324344,-0.8863453332906976,0.1565823613582632
12,72,0.6,4.0,1,dxy,3.162278,-0.7961884672592788,-0.928863389223657,0.1326749219643781
12,72,0.6,4.0,1,dxy,3.605551,0.3589653906025747,0.4194687675799683,-0.0605033769773936
12,72,0.6,4.0,1,dxy,4.0,0.0199249197902512,-0.0001429870584281,0.0200679068486794
12,72,0.6,4.0,1,dxy,4.123106,-0.1109087654904874,-0.1494754569640146,0.0385666914735272
12,72,0.6,4.0,1,dxy,4.242641,0.1624042546239651,0.1780176281858441,-0.015613373561879
12,72,0.6,4.0,1,dxy,4.472136,-0.1074204147547166,-0.1287261223667435,0.0213057076120269
12,72,0.6,4.0,1,dxy,5.0,-0.0635211602351202,-0.0430191441331284,-0.0205020161019918
12,72,0.6,4.0,1,dxy,5.09902,-0.0130489697405872,-0.0163090468649545,0.0032600771243673
12,72,0.6,4.0,1,dxy,5.385165,0.0273816775519464,0.0281598175851881,-0.0007781400332416
12,72,0.6,4.0,1,dxy,5.656854,0.0067605481464271,0.0164758787543727,-0.0097153306079455
12,72,0.6,4.0,1,dxy,5.830952,0.0018309692489696,-0.0007492963356601,0.0025802655846298
12,72,0.6,4.0,1,dxy,6.0,0.0018852542611628,0.0005282260397916,0.0013570282213712
12,72,0.6,4.0,1,dxy,6.082763,-0.0257890349541976,-0.0282206862331809,0.0024316512789832
12,72,0.6,4.0,1,dxy,6.324555,-0.0049271771091361,-0.000350783019595,-0.004576394089541
12,72,0.6,4.0,1,dxy,6.403124,0.0014269135733043,0.0044340656969733,-0.0030071521236689
12,72,0.6,4.0,1,dxy,6.708204,0.0044213837916643,0.0103999280585895,-0.0059785442669252
12,72,0.6,4.0,1,dxy,7.071068,-0.0034964220847403,5.911875414537413e-05,-0.0035555408388857
12,72,0.6,4.0,1,dxy,7.211103,0.0007482351251459,-0.0005199711844596,0.0012682063096055
12,72,0.6,4.0,1,dxy,7.81025,0.000373156964361,0.0002943871326232,7.876983173781736e-05
12,72,0.6,4.0,1,dxy,8.485281,-0.001165330845534,0.0001497217726611,-0.0013150526181952
12,72,0.6,4.0,2,son,0.0,3.007378955484163,4.491328475353922,-1.4839495198697588
12,72,0.6,4.0,2,son,1.0,0.6920413073881773,1.5584410500982602,-0.8663997427100829
12,72,0.6,4.0,2,son,1.414214,0.6958284268114718,1.627642501158284,-0.9318140743468122
12,72,0.6,4.0,2,son,2.0,-0.0951817253144428,0.0372258520962005,-0.1324075774106434
12,72,0.6,4.0,2,son,2.236068,0.0699868032365802,0.4009551314197811,-0.3309683281832009
12,72,0.6,4.0,2,son,2.828427,0.0847793104266479,0.2670815283974917,-0.1823022179708437
12,72,0.6,4.0,2,son,3.0,0.0587686447419128,0.167888623062838,-0.1091199783209252
12,72,0.6,4.0,2,son,3.162278,0.002615457878942,0.0957148251129984,-0.0930993672340563
12,72,0.6,4.0,2,son,3.605551,-0.0146373466007375,0.0377598156926608,-0.0523971622933984
12,72,0.6,4.0,2,son,4.0,-0.0120616776525367,0.0059263621451062,-0.017988039797643
12,72,0.6,4.0,2,son,4.123106,0.0252849730048423,0.1164633662191354,-0.0911783932142931
12,72,0.6,4.0,2,son,4.242641,0.0084172070408097,0.0476860119426469,-0.0392688049018372
12,72,0.6,4.0,2,son,4.472136,0.0102718859083115,0.0499839726206266,-0.0397120867123151
12,72,0.6,4.0,2,son,5.0,0.009134097026315,0.0573087595104668,-0.0481746624841517
12,72,0.6,4.0,2,son,5.09902,-0.0049610372425677,0.0163629955398907,-0.0213240327824584
12,72,0.6,4.0,2,son,5.385165,0.0034798301107282,0.0370095568830105,-0.0335297267722822
12,72,0.6,4.0,2,son,5.656854,0.0009392080020354,0.012932621404732,-0.0119934134026965
12,72,0.6,4.0,2,son,5.830952,0.0027611201518087,0.0209171667252113,-0.0181560465734026
12,72,0.6,4.0,2,son,6.0,-0.0020417194705157,0.0032018835142632,-0.0052436029847789
12,72,0.6,4.0,2,son,6.082763,0.0078077422682379,0.0357658768468131,-0.0279581345785752
12,72,0.6,4.0,2,son,6.324555,7.232879546961876e-07,0.007448978309012,-0.0074482550210573
12,72,0.6,4.0,2,son,6.403124,-0.0012527079803176,0.0006967859459736,-0.0019494939262912
